"","month_year","water_year","month","TimePeriod","position","Node","DaysPerMonth","Species","Life_Stage","Hydraulic","bottom_type","WYT","Suitability_Class"
"476","Mar 2016",2016,3,"critical","ROB","F319",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"477","Apr 2016",2016,4,"critical","ROB","F319",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"478","May 2016",2016,5,"critical","ROB","F319",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"479","Jun 2016",2016,6,"critical","ROB","F319",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"480","Dec 2016",2016,12,"critical","ROB","F319",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"481","Feb 2010",2010,2,"critical","MC","F319",1,"Steelhead","Migration","Depth","Concrete","WET","Low"
"482","Mar 2010",2010,3,"critical","MC","F319",11,"Steelhead","Migration","Depth","Concrete","WET","Partial"
"483","Dec 2010",2010,12,"critical","MC","F319",11,"Steelhead","Migration","Depth","Concrete","WET","Partial"
"484","Jan 2012",2012,1,"critical","MC","F319",2,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"485","Mar 2012",2012,3,"critical","MC","F319",1,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"486","Dec 2012",2012,12,"critical","MC","F319",1,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"487","Jan 2015",2015,1,"critical","MC","F319",1,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"488","Feb 2016",2016,2,"critical","MC","F319",3,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"489","Dec 2016",2016,12,"critical","MC","F319",2,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"490","Jan 2010",2010,1,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"491","Feb 2010",2010,2,"critical","LOB","F34D",28,"Steelhead","Migration","Depth","Concrete","WET","High"
"492","Mar 2010",2010,3,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"493","Apr 2010",2010,4,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"494","May 2010",2010,5,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"495","Jun 2010",2010,6,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"496","Dec 2010",2010,12,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"497","Jan 2010",2010,1,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"498","Feb 2010",2010,2,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"499","Mar 2010",2010,3,"critical","MC","F34D",2,"Steelhead","Migration","Depth","Concrete","WET","Low"
"500","Apr 2010",2010,4,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"501","May 2010",2010,5,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"502","Jun 2010",2010,6,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"503","Dec 2010",2010,12,"critical","MC","F34D",7,"Steelhead","Migration","Depth","Concrete","WET","Partial"
"504","Jan 2010",2010,1,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"505","Feb 2010",2010,2,"critical","ROB","F34D",28,"Steelhead","Migration","Depth","Concrete","WET","High"
"506","Mar 2010",2010,3,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"507","Apr 2010",2010,4,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"508","May 2010",2010,5,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"509","Jun 2010",2010,6,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"510","Dec 2010",2010,12,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"511","Jan 2011",2011,1,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"512","Feb 2011",2011,2,"critical","LOB","F34D",29,"Steelhead","Migration","Depth","Concrete","WET","High"
"513","Mar 2011",2011,3,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"514","Apr 2011",2011,4,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"515","May 2011",2011,5,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"516","Jun 2011",2011,6,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"517","Dec 2011",2011,12,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"518","Jan 2011",2011,1,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"519","Feb 2011",2011,2,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"520","Mar 2011",2011,3,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"521","Apr 2011",2011,4,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"522","May 2011",2011,5,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"523","Jun 2011",2011,6,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"524","Dec 2011",2011,12,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"525","Jan 2011",2011,1,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"526","Feb 2011",2011,2,"critical","ROB","F34D",29,"Steelhead","Migration","Depth","Concrete","WET","High"
"527","Mar 2011",2011,3,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"528","Apr 2011",2011,4,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"529","May 2011",2011,5,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"530","Jun 2011",2011,6,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"531","Dec 2011",2011,12,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"532","Jan 2012",2012,1,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"533","Feb 2012",2012,2,"critical","LOB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"534","Mar 2012",2012,3,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"535","Apr 2012",2012,4,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"536","May 2012",2012,5,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"537","Jun 2012",2012,6,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"538","Dec 2012",2012,12,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"539","Jan 2012",2012,1,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"540","Feb 2012",2012,2,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"541","Mar 2012",2012,3,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"542","Apr 2012",2012,4,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"543","May 2012",2012,5,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"544","Jun 2012",2012,6,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"545","Dec 2012",2012,12,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"546","Jan 2012",2012,1,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"547","Feb 2012",2012,2,"critical","ROB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"548","Mar 2012",2012,3,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"549","Apr 2012",2012,4,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"550","May 2012",2012,5,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"551","Jun 2012",2012,6,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"552","Dec 2012",2012,12,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"553","Jan 2013",2013,1,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"554","Feb 2013",2013,2,"critical","LOB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"555","Mar 2013",2013,3,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"556","Apr 2013",2013,4,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"557","May 2013",2013,5,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"558","Jun 2013",2013,6,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"559","Dec 2013",2013,12,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"560","Jan 2013",2013,1,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"561","Feb 2013",2013,2,"critical","MC","F34D",1,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"562","Mar 2013",2013,3,"critical","MC","F34D",1,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"563","Apr 2013",2013,4,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"564","May 2013",2013,5,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"565","Jun 2013",2013,6,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"566","Dec 2013",2013,12,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"567","Jan 2013",2013,1,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"568","Feb 2013",2013,2,"critical","ROB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"569","Mar 2013",2013,3,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"570","Apr 2013",2013,4,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"571","May 2013",2013,5,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"572","Jun 2013",2013,6,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"573","Dec 2013",2013,12,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"574","Jan 2014",2014,1,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"575","Feb 2014",2014,2,"critical","LOB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"576","Mar 2014",2014,3,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"577","Apr 2014",2014,4,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"578","May 2014",2014,5,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"579","Jun 2014",2014,6,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"580","Dec 2014",2014,12,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"581","Jan 2014",2014,1,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"582","Feb 2014",2014,2,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"583","Mar 2014",2014,3,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"584","Apr 2014",2014,4,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"585","May 2014",2014,5,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"586","Jun 2014",2014,6,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"587","Dec 2014",2014,12,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"588","Jan 2014",2014,1,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"589","Feb 2014",2014,2,"critical","ROB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"590","Mar 2014",2014,3,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"591","Apr 2014",2014,4,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"592","May 2014",2014,5,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"593","Jun 2014",2014,6,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"594","Dec 2014",2014,12,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"595","Jan 2015",2015,1,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"596","Feb 2015",2015,2,"critical","LOB","F34D",29,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"597","Mar 2015",2015,3,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"598","Apr 2015",2015,4,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"599","May 2015",2015,5,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"600","Jun 2015",2015,6,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"601","Dec 2015",2015,12,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"602","Jan 2015",2015,1,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"603","Feb 2015",2015,2,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"604","Mar 2015",2015,3,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"605","Apr 2015",2015,4,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"606","May 2015",2015,5,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"607","Jun 2015",2015,6,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"608","Dec 2015",2015,12,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","MODERATE","Low"
"609","Jan 2015",2015,1,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"610","Feb 2015",2015,2,"critical","ROB","F34D",29,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"611","Mar 2015",2015,3,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"612","Apr 2015",2015,4,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"613","May 2015",2015,5,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"614","Jun 2015",2015,6,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"615","Dec 2015",2015,12,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","MODERATE","High"
"616","Jan 2016",2016,1,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"617","Feb 2016",2016,2,"critical","LOB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"618","Mar 2016",2016,3,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"619","Apr 2016",2016,4,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"620","May 2016",2016,5,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"621","Jun 2016",2016,6,"critical","LOB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"622","Dec 2016",2016,12,"critical","LOB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"623","Jan 2016",2016,1,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"624","Feb 2016",2016,2,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"625","Mar 2016",2016,3,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"626","Apr 2016",2016,4,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"627","May 2016",2016,5,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"628","Jun 2016",2016,6,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"629","Dec 2016",2016,12,"critical","MC","F34D",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"630","Jan 2016",2016,1,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"631","Feb 2016",2016,2,"critical","ROB","F34D",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"632","Mar 2016",2016,3,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"633","Apr 2016",2016,4,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"634","May 2016",2016,5,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"635","Jun 2016",2016,6,"critical","ROB","F34D",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"636","Dec 2016",2016,12,"critical","ROB","F34D",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"637","Mar 2010",2010,3,"critical","MC","F34D",11,"Steelhead","Migration","Depth","Concrete","WET","Partial"
"638","Apr 2010",2010,4,"critical","MC","F34D",2,"Steelhead","Migration","Depth","Concrete","WET","Low"
"639","Dec 2010",2010,12,"critical","MC","F34D",9,"Steelhead","Migration","Depth","Concrete","WET","Partial"
"640","Jan 2012",2012,1,"critical","MC","F34D",1,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"641","Dec 2014",2014,12,"critical","MC","F34D",2,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"642","Jan 2016",2016,1,"critical","MC","F34D",2,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"643","Jan 2010",2010,1,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"644","Feb 2010",2010,2,"critical","LOB","F37B_High",28,"Steelhead","Migration","Depth","Concrete","WET","High"
"645","Mar 2010",2010,3,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"646","Apr 2010",2010,4,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"647","May 2010",2010,5,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"648","Jun 2010",2010,6,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"649","Dec 2010",2010,12,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"650","Jan 2010",2010,1,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"651","Feb 2010",2010,2,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"652","Mar 2010",2010,3,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"653","Apr 2010",2010,4,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"654","May 2010",2010,5,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"655","Jun 2010",2010,6,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"656","Dec 2010",2010,12,"critical","MC","F37B_High",2,"Steelhead","Migration","Depth","Concrete","WET","Low"
"657","Jan 2010",2010,1,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"658","Feb 2010",2010,2,"critical","ROB","F37B_High",28,"Steelhead","Migration","Depth","Concrete","WET","High"
"659","Mar 2010",2010,3,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"660","Apr 2010",2010,4,"critical","ROB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"661","May 2010",2010,5,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"662","Jun 2010",2010,6,"critical","ROB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"663","Dec 2010",2010,12,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"664","Jan 2011",2011,1,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"665","Feb 2011",2011,2,"critical","LOB","F37B_High",29,"Steelhead","Migration","Depth","Concrete","WET","High"
"666","Mar 2011",2011,3,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"667","Apr 2011",2011,4,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"668","May 2011",2011,5,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"669","Jun 2011",2011,6,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"670","Dec 2011",2011,12,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"671","Jan 2011",2011,1,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"672","Feb 2011",2011,2,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"673","Mar 2011",2011,3,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"674","Apr 2011",2011,4,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"675","May 2011",2011,5,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"676","Jun 2011",2011,6,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"677","Dec 2011",2011,12,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","WET","Low"
"678","Jan 2011",2011,1,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"679","Feb 2011",2011,2,"critical","ROB","F37B_High",29,"Steelhead","Migration","Depth","Concrete","WET","High"
"680","Mar 2011",2011,3,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"681","Apr 2011",2011,4,"critical","ROB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"682","May 2011",2011,5,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"683","Jun 2011",2011,6,"critical","ROB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","WET","High"
"684","Dec 2011",2011,12,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","WET","High"
"685","Jan 2012",2012,1,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"686","Feb 2012",2012,2,"critical","LOB","F37B_High",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"687","Mar 2012",2012,3,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"688","Apr 2012",2012,4,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"689","May 2012",2012,5,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"690","Jun 2012",2012,6,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"691","Dec 2012",2012,12,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"692","Jan 2012",2012,1,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"693","Feb 2012",2012,2,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"694","Mar 2012",2012,3,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"695","Apr 2012",2012,4,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"696","May 2012",2012,5,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"697","Jun 2012",2012,6,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"698","Dec 2012",2012,12,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"699","Jan 2012",2012,1,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"700","Feb 2012",2012,2,"critical","ROB","F37B_High",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"701","Mar 2012",2012,3,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"702","Apr 2012",2012,4,"critical","ROB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"703","May 2012",2012,5,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"704","Jun 2012",2012,6,"critical","ROB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"705","Dec 2012",2012,12,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"706","Jan 2013",2013,1,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"707","Feb 2013",2013,2,"critical","LOB","F37B_High",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"708","Mar 2013",2013,3,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"709","Apr 2013",2013,4,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"710","May 2013",2013,5,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"711","Jun 2013",2013,6,"critical","LOB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
"712","Dec 2013",2013,12,"critical","LOB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"713","Jan 2013",2013,1,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"714","Feb 2013",2013,2,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"715","Mar 2013",2013,3,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"716","Apr 2013",2013,4,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"717","May 2013",2013,5,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"718","Jun 2013",2013,6,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"719","Dec 2013",2013,12,"critical","MC","F37B_High",0,"Steelhead","Migration","Depth","Concrete","DRY","Low"
"720","Jan 2013",2013,1,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"721","Feb 2013",2013,2,"critical","ROB","F37B_High",28,"Steelhead","Migration","Depth","Concrete","DRY","High"
"722","Mar 2013",2013,3,"critical","ROB","F37B_High",31,"Steelhead","Migration","Depth","Concrete","DRY","High"
"723","Apr 2013",2013,4,"critical","ROB","F37B_High",30,"Steelhead","Migration","Depth","Concrete","DRY","High"
