"","year","season","position","water_year","Probability_Threshold","value"
"56",2015,"non_critical","ROB",2014,"Low",100
"57",2015,"critical","ROB",2014,"Low",100
"58",2015,"non_critical","ROB",2015,"Low",100
"59",2016,"non_critical","ROB",2015,"Low",100
"60",2016,"critical","ROB",2015,"Low",100
"61",2016,"non_critical","ROB",2016,"Low",100
"62",2017,"non_critical","ROB",2016,"Low",100
"63",2017,"critical","ROB",2016,"Low",100
"64",2010,"non_critical","MC",2010,"Medium",86.8249800205503
"65",2011,"non_critical","MC",2010,"Medium",86.8249800205503
"66",2011,"critical","MC",2010,"Medium",86.8249800205503
"67",2011,"non_critical","MC",2011,"Medium",95.3779599271403
"68",2012,"non_critical","MC",2011,"Medium",95.3779599271403
"69",2012,"critical","MC",2011,"Medium",95.3779599271403
"70",2012,"non_critical","MC",2012,"Medium",93.9383561643836
"71",2013,"non_critical","MC",2012,"Medium",93.9383561643836
"72",2013,"critical","MC",2012,"Medium",93.9383561643836
"73",2013,"non_critical","MC",2013,"Medium",97.8196347031963
"74",2014,"non_critical","MC",2013,"Medium",97.8196347031963
"75",2014,"critical","MC",2013,"Medium",97.8196347031963
"76",2014,"non_critical","MC",2014,"Medium",95.8447488584475
"77",2015,"non_critical","MC",2014,"Medium",95.8447488584475
"78",2015,"critical","MC",2014,"Medium",95.8447488584475
"79",2015,"non_critical","MC",2015,"Medium",96.3456284153005
"80",2016,"non_critical","MC",2015,"Medium",96.3456284153005
"81",2016,"critical","MC",2015,"Medium",96.3456284153005
"82",2016,"non_critical","MC",2016,"Medium",91.541095890411
"83",2017,"non_critical","MC",2016,"Medium",91.541095890411
"84",2017,"critical","MC",2016,"Medium",91.541095890411
"85",2010,"non_critical","LOB",2010,"Medium",26.7610457814819
"86",2011,"non_critical","LOB",2010,"Medium",26.7610457814819
"87",2011,"critical","LOB",2010,"Medium",26.7610457814819
"88",2011,"non_critical","LOB",2011,"Medium",21.5050091074681
"89",2012,"non_critical","LOB",2011,"Medium",21.5050091074681
"90",2012,"critical","LOB",2011,"Medium",21.5050091074681
"91",2012,"non_critical","LOB",2012,"Medium",27.1575342465753
"92",2013,"non_critical","LOB",2012,"Medium",27.1575342465753
"93",2013,"critical","LOB",2012,"Medium",27.1575342465753
"94",2013,"non_critical","LOB",2013,"Medium",2.3972602739726
"95",2014,"non_critical","LOB",2013,"Medium",2.3972602739726
"96",2014,"critical","LOB",2013,"Medium",2.3972602739726
"97",2014,"non_critical","LOB",2014,"Medium",4.87442922374429
"98",2015,"non_critical","LOB",2014,"Medium",4.87442922374429
"99",2015,"critical","LOB",2014,"Medium",4.87442922374429
"100",2015,"non_critical","LOB",2015,"Medium",5.2367941712204
"101",2016,"non_critical","LOB",2015,"Medium",5.2367941712204
"102",2016,"critical","LOB",2015,"Medium",5.2367941712204
"103",2016,"non_critical","LOB",2016,"Medium",17.203196347032
"104",2017,"non_critical","LOB",2016,"Medium",17.203196347032
"105",2017,"critical","LOB",2016,"Medium",17.203196347032
"106",2010,"non_critical","ROB",2010,"Medium",26.7610457814819
"107",2011,"non_critical","ROB",2010,"Medium",26.7610457814819
"108",2011,"critical","ROB",2010,"Medium",26.7610457814819
"109",2011,"non_critical","ROB",2011,"Medium",21.5050091074681
"110",2012,"non_critical","ROB",2011,"Medium",21.5050091074681
"111",2012,"critical","ROB",2011,"Medium",21.5050091074681
"112",2012,"non_critical","ROB",2012,"Medium",27.1575342465753
"113",2013,"non_critical","ROB",2012,"Medium",27.1575342465753
"114",2013,"critical","ROB",2012,"Medium",27.1575342465753
"115",2013,"non_critical","ROB",2013,"Medium",2.3972602739726
"116",2014,"non_critical","ROB",2013,"Medium",2.3972602739726
"117",2014,"critical","ROB",2013,"Medium",2.3972602739726
"118",2014,"non_critical","ROB",2014,"Medium",4.87442922374429
"119",2015,"non_critical","ROB",2014,"Medium",4.87442922374429
"120",2015,"critical","ROB",2014,"Medium",4.87442922374429
"121",2015,"non_critical","ROB",2015,"Medium",5.2367941712204
"122",2016,"non_critical","ROB",2015,"Medium",5.2367941712204
"123",2016,"critical","ROB",2015,"Medium",5.2367941712204
"124",2016,"non_critical","ROB",2016,"Medium",17.203196347032
"125",2017,"non_critical","ROB",2016,"Medium",17.203196347032
"126",2017,"critical","ROB",2016,"Medium",17.203196347032
"127",2010,"non_critical","MC",2010,"High",81.7216577234844
"128",2011,"non_critical","MC",2010,"High",81.7216577234844
"129",2011,"critical","MC",2010,"High",81.7216577234844
"130",2011,"non_critical","MC",2011,"High",92.5432604735883
"131",2012,"non_critical","MC",2011,"High",92.5432604735883
"132",2012,"critical","MC",2011,"High",92.5432604735883
"133",2012,"non_critical","MC",2012,"High",90.6849315068493
"134",2013,"non_critical","MC",2012,"High",90.6849315068493
"135",2013,"critical","MC",2012,"High",90.6849315068493
"136",2013,"non_critical","MC",2013,"High",97.1917808219178
"137",2014,"non_critical","MC",2013,"High",97.1917808219178
"138",2014,"critical","MC",2013,"High",97.1917808219178
"139",2014,"non_critical","MC",2014,"High",94.486301369863
"140",2015,"non_critical","MC",2014,"High",94.486301369863
"141",2015,"critical","MC",2014,"High",94.486301369863
"142",2015,"non_critical","MC",2015,"High",94.7632058287796
"143",2016,"non_critical","MC",2015,"High",94.7632058287796
"144",2016,"critical","MC",2015,"High",94.7632058287796
"145",2016,"non_critical","MC",2016,"High",88.6529680365297
"146",2017,"non_critical","MC",2016,"High",88.6529680365297
"147",2017,"critical","MC",2016,"High",88.6529680365297
"148",2010,"non_critical","LOB",2010,"High",8.27720059367508
"149",2011,"non_critical","LOB",2010,"High",8.27720059367508
"150",2011,"critical","LOB",2010,"High",8.27720059367508
"151",2011,"non_critical","LOB",2011,"High",3.07377049180328
"152",2012,"non_critical","LOB",2011,"High",3.07377049180328
"153",2012,"critical","LOB",2011,"High",3.07377049180328
"154",2012,"non_critical","LOB",2012,"High",4.44063926940639
"155",2013,"non_critical","LOB",2012,"High",4.44063926940639
"156",2013,"critical","LOB",2012,"High",4.44063926940639
"157",2013,"non_critical","LOB",2013,"High",1.14155251141552
"158",2014,"non_critical","LOB",2013,"High",1.14155251141552
"159",2014,"critical","LOB",2013,"High",1.14155251141552
"160",2014,"non_critical","LOB",2014,"High",2.20319634703196
"161",2015,"non_critical","LOB",2014,"High",2.20319634703196
"162",2015,"critical","LOB",2014,"High",2.20319634703196
"163",2015,"non_critical","LOB",2015,"High",2.21994535519126
"164",2016,"non_critical","LOB",2015,"High",2.21994535519126
"165",2016,"critical","LOB",2015,"High",2.21994535519126
"166",2016,"non_critical","LOB",2016,"High",4.54337899543379
"167",2017,"non_critical","LOB",2016,"High",4.54337899543379
"168",2017,"critical","LOB",2016,"High",4.54337899543379
"169",2010,"non_critical","ROB",2010,"High",8.27720059367508
"170",2011,"non_critical","ROB",2010,"High",8.27720059367508
"171",2011,"critical","ROB",2010,"High",8.27720059367508
"172",2011,"non_critical","ROB",2011,"High",3.07377049180328
"173",2012,"non_critical","ROB",2011,"High",3.07377049180328
"174",2012,"critical","ROB",2011,"High",3.07377049180328
"175",2012,"non_critical","ROB",2012,"High",4.44063926940639
"176",2013,"non_critical","ROB",2012,"High",4.44063926940639
"177",2013,"critical","ROB",2012,"High",4.44063926940639
"178",2013,"non_critical","ROB",2013,"High",1.14155251141552
"179",2014,"non_critical","ROB",2013,"High",1.14155251141552
"180",2014,"critical","ROB",2013,"High",1.14155251141552
"181",2014,"non_critical","ROB",2014,"High",2.20319634703196
"182",2015,"non_critical","ROB",2014,"High",2.20319634703196
"183",2015,"critical","ROB",2014,"High",2.20319634703196
"184",2015,"non_critical","ROB",2015,"High",2.21994535519126
"185",2016,"non_critical","ROB",2015,"High",2.21994535519126
"186",2016,"critical","ROB",2015,"High",2.21994535519126
"187",2016,"non_critical","ROB",2016,"High",4.54337899543379
"188",2017,"non_critical","ROB",2016,"High",4.54337899543379
"189",2017,"critical","ROB",2016,"High",4.54337899543379
"190",2010,"non_critical","MC",2010,"Low.Seasonal",100
"191",2011,"non_critical","MC",2010,"Low.Seasonal",100
"192",2011,"critical","MC",2010,"Low.Seasonal",100
"193",2011,"non_critical","MC",2011,"Low.Seasonal",100
"194",2012,"non_critical","MC",2011,"Low.Seasonal",100
"195",2012,"critical","MC",2011,"Low.Seasonal",100
"196",2012,"non_critical","MC",2012,"Low.Seasonal",100
"197",2013,"non_critical","MC",2012,"Low.Seasonal",100
"198",2013,"critical","MC",2012,"Low.Seasonal",100
"199",2013,"non_critical","MC",2013,"Low.Seasonal",100
"200",2014,"non_critical","MC",2013,"Low.Seasonal",100
"201",2014,"critical","MC",2013,"Low.Seasonal",100
"202",2014,"non_critical","MC",2014,"Low.Seasonal",100
"203",2015,"non_critical","MC",2014,"Low.Seasonal",100
"204",2015,"critical","MC",2014,"Low.Seasonal",100
"205",2015,"non_critical","MC",2015,"Low.Seasonal",100
"206",2016,"non_critical","MC",2015,"Low.Seasonal",100
"207",2016,"critical","MC",2015,"Low.Seasonal",100
"208",2016,"non_critical","MC",2016,"Low.Seasonal",100
"209",2017,"non_critical","MC",2016,"Low.Seasonal",100
"210",2017,"critical","MC",2016,"Low.Seasonal",100
"211",2010,"non_critical","LOB",2010,"Low.Seasonal",100
"212",2011,"non_critical","LOB",2010,"Low.Seasonal",100
"213",2011,"critical","LOB",2010,"Low.Seasonal",100
"214",2011,"non_critical","LOB",2011,"Low.Seasonal",100
"215",2012,"non_critical","LOB",2011,"Low.Seasonal",100
"216",2012,"critical","LOB",2011,"Low.Seasonal",100
"217",2012,"non_critical","LOB",2012,"Low.Seasonal",100
"218",2013,"non_critical","LOB",2012,"Low.Seasonal",100
"219",2013,"critical","LOB",2012,"Low.Seasonal",100
"220",2013,"non_critical","LOB",2013,"Low.Seasonal",100
"221",2014,"non_critical","LOB",2013,"Low.Seasonal",100
"222",2014,"critical","LOB",2013,"Low.Seasonal",100
"223",2014,"non_critical","LOB",2014,"Low.Seasonal",100
"224",2015,"non_critical","LOB",2014,"Low.Seasonal",100
"225",2015,"critical","LOB",2014,"Low.Seasonal",100
"226",2015,"non_critical","LOB",2015,"Low.Seasonal",100
"227",2016,"non_critical","LOB",2015,"Low.Seasonal",100
"228",2016,"critical","LOB",2015,"Low.Seasonal",100
"229",2016,"non_critical","LOB",2016,"Low.Seasonal",100
"230",2017,"non_critical","LOB",2016,"Low.Seasonal",100
"231",2017,"critical","LOB",2016,"Low.Seasonal",100
"232",2010,"non_critical","ROB",2010,"Low.Seasonal",100
"233",2011,"non_critical","ROB",2010,"Low.Seasonal",100
"234",2011,"critical","ROB",2010,"Low.Seasonal",100
"235",2011,"non_critical","ROB",2011,"Low.Seasonal",100
"236",2012,"non_critical","ROB",2011,"Low.Seasonal",100
"237",2012,"critical","ROB",2011,"Low.Seasonal",100
"238",2012,"non_critical","ROB",2012,"Low.Seasonal",100
"239",2013,"non_critical","ROB",2012,"Low.Seasonal",100
"240",2013,"critical","ROB",2012,"Low.Seasonal",100
"241",2013,"non_critical","ROB",2013,"Low.Seasonal",100
"242",2014,"non_critical","ROB",2013,"Low.Seasonal",100
"243",2014,"critical","ROB",2013,"Low.Seasonal",100
"244",2014,"non_critical","ROB",2014,"Low.Seasonal",100
"245",2015,"non_critical","ROB",2014,"Low.Seasonal",100
"246",2015,"critical","ROB",2014,"Low.Seasonal",100
"247",2015,"non_critical","ROB",2015,"Low.Seasonal",100
"248",2016,"non_critical","ROB",2015,"Low.Seasonal",100
"249",2016,"critical","ROB",2015,"Low.Seasonal",100
"250",2016,"non_critical","ROB",2016,"Low.Seasonal",100
"251",2017,"non_critical","ROB",2016,"Low.Seasonal",100
"252",2017,"critical","ROB",2016,"Low.Seasonal",100
"253",2010,"non_critical","MC",2010,"Medium.Seasonal",86.2197758993513
"254",2011,"non_critical","MC",2010,"Medium.Seasonal",86.2197758993513
"255",2011,"critical","MC",2010,"Medium.Seasonal",87.6633986928105
"256",2011,"non_critical","MC",2011,"Medium.Seasonal",95.2464788732394
"257",2012,"non_critical","MC",2011,"Medium.Seasonal",95.2464788732394
"258",2012,"critical","MC",2011,"Medium.Seasonal",95.5610021786492
"259",2012,"non_critical","MC",2012,"Medium.Seasonal",90.998427672956
"260",2013,"non_critical","MC",2012,"Medium.Seasonal",90.998427672956
"261",2013,"critical","MC",2012,"Medium.Seasonal",98.0119825708061
"262",2013,"non_critical","MC",2013,"Medium.Seasonal",97.5825471698113
"263",2014,"non_critical","MC",2013,"Medium.Seasonal",97.5825471698113
"264",2014,"critical","MC",2013,"Medium.Seasonal",98.1481481481482
"265",2014,"non_critical","MC",2014,"Medium.Seasonal",94.8309748427673
"266",2015,"non_critical","MC",2014,"Medium.Seasonal",94.8309748427673
"267",2015,"critical","MC",2014,"Medium.Seasonal",97.2494553376906
"268",2015,"non_critical","MC",2015,"Medium.Seasonal",96.1267605633803
"269",2016,"non_critical","MC",2015,"Medium.Seasonal",96.1267605633803
"270",2016,"critical","MC",2015,"Medium.Seasonal",96.6503267973856
"271",2016,"non_critical","MC",2016,"Medium.Seasonal",86.4583333333333
"272",2017,"non_critical","MC",2016,"Medium.Seasonal",86.4583333333333
"273",2017,"critical","MC",2016,"Medium.Seasonal",98.5838779956427
"274",2010,"non_critical","LOB",2010,"Medium.Seasonal",22.8032239040692
"275",2011,"non_critical","LOB",2010,"Medium.Seasonal",22.8032239040692
"276",2011,"critical","LOB",2010,"Medium.Seasonal",32.244008714597
"277",2011,"non_critical","LOB",2011,"Medium.Seasonal",25.4890453834116
"278",2012,"non_critical","LOB",2011,"Medium.Seasonal",25.4890453834116
"279",2012,"critical","LOB",2011,"Medium.Seasonal",15.958605664488
"280",2012,"non_critical","LOB",2012,"Medium.Seasonal",27.6729559748428
"281",2013,"non_critical","LOB",2012,"Medium.Seasonal",27.6729559748428
"282",2013,"critical","LOB",2012,"Medium.Seasonal",26.4433551198257
"283",2013,"non_critical","LOB",2013,"Medium.Seasonal",2.49606918238994
"284",2014,"non_critical","LOB",2013,"Medium.Seasonal",2.49606918238994
"285",2014,"critical","LOB",2013,"Medium.Seasonal",2.260348583878
"286",2014,"non_critical","LOB",2014,"Medium.Seasonal",5.77830188679245
"287",2015,"non_critical","LOB",2014,"Medium.Seasonal",5.77830188679245
"288",2015,"critical","LOB",2014,"Medium.Seasonal",3.62200435729847
"289",2015,"non_critical","LOB",2015,"Medium.Seasonal",5.39906103286385
"290",2016,"non_critical","LOB",2015,"Medium.Seasonal",5.39906103286385
"291",2016,"critical","LOB",2015,"Medium.Seasonal",5.01089324618736
"292",2016,"non_critical","LOB",2016,"Medium.Seasonal",23.7224842767296
"293",2017,"non_critical","LOB",2016,"Medium.Seasonal",23.7224842767296
"294",2017,"critical","LOB",2016,"Medium.Seasonal",8.16993464052288
"295",2010,"non_critical","ROB",2010,"Medium.Seasonal",22.8032239040692
"296",2011,"non_critical","ROB",2010,"Medium.Seasonal",22.8032239040692
"297",2011,"critical","ROB",2010,"Medium.Seasonal",32.244008714597
"298",2011,"non_critical","ROB",2011,"Medium.Seasonal",25.4890453834116
"299",2012,"non_critical","ROB",2011,"Medium.Seasonal",25.4890453834116
"300",2012,"critical","ROB",2011,"Medium.Seasonal",15.958605664488
"301",2012,"non_critical","ROB",2012,"Medium.Seasonal",27.6729559748428
"302",2013,"non_critical","ROB",2012,"Medium.Seasonal",27.6729559748428
"303",2013,"critical","ROB",2012,"Medium.Seasonal",26.4433551198257
"304",2013,"non_critical","ROB",2013,"Medium.Seasonal",2.49606918238994
"305",2014,"non_critical","ROB",2013,"Medium.Seasonal",2.49606918238994
"306",2014,"critical","ROB",2013,"Medium.Seasonal",2.260348583878
"307",2014,"non_critical","ROB",2014,"Medium.Seasonal",5.77830188679245
"308",2015,"non_critical","ROB",2014,"Medium.Seasonal",5.77830188679245
"309",2015,"critical","ROB",2014,"Medium.Seasonal",3.62200435729847
"310",2015,"non_critical","ROB",2015,"Medium.Seasonal",5.39906103286385
"311",2016,"non_critical","ROB",2015,"Medium.Seasonal",5.39906103286385
"312",2016,"critical","ROB",2015,"Medium.Seasonal",5.01089324618736
"313",2016,"non_critical","ROB",2016,"Medium.Seasonal",23.7224842767296
"314",2017,"non_critical","ROB",2016,"Medium.Seasonal",23.7224842767296
"315",2017,"critical","ROB",2016,"Medium.Seasonal",8.16993464052288
"316",2010,"non_critical","MC",2010,"High.Seasonal",80.4993119716925
"317",2011,"non_critical","MC",2010,"High.Seasonal",80.4993119716925
"318",2011,"critical","MC",2010,"High.Seasonal",83.4150326797386
"319",2011,"non_critical","MC",2011,"High.Seasonal",91.5884194053208
"320",2012,"non_critical","MC",2011,"High.Seasonal",91.5884194053208
"321",2012,"critical","MC",2011,"High.Seasonal",93.8725490196078
"322",2012,"non_critical","MC",2012,"High.Seasonal",86.2617924528302
"323",2013,"non_critical","MC",2012,"High.Seasonal",86.2617924528302
"324",2013,"critical","MC",2012,"High.Seasonal",96.8137254901961
"325",2013,"non_critical","MC",2013,"High.Seasonal",96.8553459119497
"326",2014,"non_critical","MC",2013,"High.Seasonal",96.8553459119497
"327",2014,"critical","MC",2013,"High.Seasonal",97.6579520697168
"328",2014,"non_critical","MC",2014,"High.Seasonal",93.1210691823899
"329",2015,"non_critical","MC",2014,"High.Seasonal",93.1210691823899
"330",2015,"critical","MC",2014,"High.Seasonal",96.3779956427015
"331",2015,"non_critical","MC",2015,"High.Seasonal",94.4640062597809
"332",2016,"non_critical","MC",2015,"High.Seasonal",94.4640062597809
"333",2016,"critical","MC",2015,"High.Seasonal",95.1797385620915
"334",2016,"non_critical","MC",2016,"High.Seasonal",81.9772012578616
"335",2017,"non_critical","MC",2016,"High.Seasonal",81.9772012578616
"336",2017,"critical","MC",2016,"High.Seasonal",97.9030501089325
"337",2010,"non_critical","LOB",2010,"High.Seasonal",7.2144682524081
"338",2011,"non_critical","LOB",2010,"High.Seasonal",7.2144682524081
"339",2011,"critical","LOB",2010,"High.Seasonal",9.74945533769063
"340",2011,"non_critical","LOB",2011,"High.Seasonal",3.36463223787167
"341",2012,"non_critical","LOB",2011,"High.Seasonal",3.36463223787167
"342",2012,"critical","LOB",2011,"High.Seasonal",2.66884531590414
"343",2012,"non_critical","LOB",2012,"High.Seasonal",6.74135220125786
"344",2013,"non_critical","LOB",2012,"High.Seasonal",6.74135220125786
"345",2013,"critical","LOB",2012,"High.Seasonal",1.25272331154684
"346",2013,"non_critical","LOB",2013,"High.Seasonal",1.17924528301887
"347",2014,"non_critical","LOB",2013,"High.Seasonal",1.17924528301887
"348",2014,"critical","LOB",2013,"High.Seasonal",1.08932461873638
"349",2014,"non_critical","LOB",2014,"High.Seasonal",2.65330188679245
"350",2015,"non_critical","LOB",2014,"High.Seasonal",2.65330188679245
"351",2015,"critical","LOB",2014,"High.Seasonal",1.57952069716776
"352",2015,"non_critical","LOB",2015,"High.Seasonal",2.15179968701095
"353",2016,"non_critical","LOB",2015,"High.Seasonal",2.15179968701095
"354",2016,"critical","LOB",2015,"High.Seasonal",2.31481481481481
"355",2016,"non_critical","LOB",2016,"High.Seasonal",7.05581761006289
"356",2017,"non_critical","LOB",2016,"High.Seasonal",7.05581761006289
"357",2017,"critical","LOB",2016,"High.Seasonal",1.06209150326797
"358",2010,"non_critical","ROB",2010,"High.Seasonal",7.2144682524081
"359",2011,"non_critical","ROB",2010,"High.Seasonal",7.2144682524081
"360",2011,"critical","ROB",2010,"High.Seasonal",9.74945533769063
"361",2011,"non_critical","ROB",2011,"High.Seasonal",3.36463223787167
"362",2012,"non_critical","ROB",2011,"High.Seasonal",3.36463223787167
"363",2012,"critical","ROB",2011,"High.Seasonal",2.66884531590414
"364",2012,"non_critical","ROB",2012,"High.Seasonal",6.74135220125786
"365",2013,"non_critical","ROB",2012,"High.Seasonal",6.74135220125786
"366",2013,"critical","ROB",2012,"High.Seasonal",1.25272331154684
"367",2013,"non_critical","ROB",2013,"High.Seasonal",1.17924528301887
"368",2014,"non_critical","ROB",2013,"High.Seasonal",1.17924528301887
"369",2014,"critical","ROB",2013,"High.Seasonal",1.08932461873638
"370",2014,"non_critical","ROB",2014,"High.Seasonal",2.65330188679245
"371",2015,"non_critical","ROB",2014,"High.Seasonal",2.65330188679245
"372",2015,"critical","ROB",2014,"High.Seasonal",1.57952069716776
"373",2015,"non_critical","ROB",2015,"High.Seasonal",2.15179968701095
"374",2016,"non_critical","ROB",2015,"High.Seasonal",2.15179968701095
"375",2016,"critical","ROB",2015,"High.Seasonal",2.31481481481481
"376",2016,"non_critical","ROB",2016,"High.Seasonal",7.05581761006289
"377",2017,"non_critical","ROB",2016,"High.Seasonal",7.05581761006289
"378",2017,"critical","ROB",2016,"High.Seasonal",1.06209150326797
