"","year","season","position","water_year","Probability_Threshold","value"
"56",2015,"non_critical","ROB",2014,"Low",100
"57",2015,"critical","ROB",2014,"Low",100
"58",2015,"non_critical","ROB",2015,"Low",100
"59",2016,"non_critical","ROB",2015,"Low",100
"60",2016,"critical","ROB",2015,"Low",100
"61",2016,"non_critical","ROB",2016,"Low",100
"62",2017,"non_critical","ROB",2016,"Low",100
"63",2017,"critical","ROB",2016,"Low",100
"64",2010,"non_critical","MC",2010,"Medium",9.85272291357461
"65",2011,"non_critical","MC",2010,"Medium",9.85272291357461
"66",2011,"critical","MC",2010,"Medium",9.85272291357461
"67",2011,"non_critical","MC",2011,"Medium",1.69626593806922
"68",2012,"non_critical","MC",2011,"Medium",1.69626593806922
"69",2012,"critical","MC",2011,"Medium",1.69626593806922
"70",2012,"non_critical","MC",2012,"Medium",3.21917808219178
"71",2013,"non_critical","MC",2012,"Medium",3.21917808219178
"72",2013,"critical","MC",2012,"Medium",3.21917808219178
"73",2013,"non_critical","MC",2013,"Medium",0.958904109589041
"74",2014,"non_critical","MC",2013,"Medium",0.958904109589041
"75",2014,"critical","MC",2013,"Medium",0.958904109589041
"76",2014,"non_critical","MC",2014,"Medium",1.82648401826484
"77",2015,"non_critical","MC",2014,"Medium",1.82648401826484
"78",2015,"critical","MC",2014,"Medium",1.82648401826484
"79",2015,"non_critical","MC",2015,"Medium",1.74180327868852
"80",2016,"non_critical","MC",2015,"Medium",1.74180327868852
"81",2016,"critical","MC",2015,"Medium",1.74180327868852
"82",2016,"non_critical","MC",2016,"Medium",3.5958904109589
"83",2017,"non_critical","MC",2016,"Medium",3.5958904109589
"84",2017,"critical","MC",2016,"Medium",3.5958904109589
"85",2010,"non_critical","LOB",2010,"Medium",10.2751455645622
"86",2011,"non_critical","LOB",2010,"Medium",10.2751455645622
"87",2011,"critical","LOB",2010,"Medium",10.2751455645622
"88",2011,"non_critical","LOB",2011,"Medium",1.78734061930783
"89",2012,"non_critical","LOB",2011,"Medium",1.78734061930783
"90",2012,"critical","LOB",2011,"Medium",1.78734061930783
"91",2012,"non_critical","LOB",2012,"Medium",3.3675799086758
"92",2013,"non_critical","LOB",2012,"Medium",3.3675799086758
"93",2013,"critical","LOB",2012,"Medium",3.3675799086758
"94",2013,"non_critical","LOB",2013,"Medium",1.01598173515982
"95",2014,"non_critical","LOB",2013,"Medium",1.01598173515982
"96",2014,"critical","LOB",2013,"Medium",1.01598173515982
"97",2014,"non_critical","LOB",2014,"Medium",1.94063926940639
"98",2015,"non_critical","LOB",2014,"Medium",1.94063926940639
"99",2015,"critical","LOB",2014,"Medium",1.94063926940639
"100",2015,"non_critical","LOB",2015,"Medium",1.79872495446266
"101",2016,"non_critical","LOB",2015,"Medium",1.79872495446266
"102",2016,"critical","LOB",2015,"Medium",1.79872495446266
"103",2016,"non_critical","LOB",2016,"Medium",3.73287671232877
"104",2017,"non_critical","LOB",2016,"Medium",3.73287671232877
"105",2017,"critical","LOB",2016,"Medium",3.73287671232877
"106",2010,"non_critical","ROB",2010,"Medium",1.70110743235529
"107",2011,"non_critical","ROB",2010,"Medium",1.70110743235529
"108",2011,"critical","ROB",2010,"Medium",1.70110743235529
"109",2011,"non_critical","ROB",2011,"Medium",0.512295081967213
"110",2012,"non_critical","ROB",2011,"Medium",0.512295081967213
"111",2012,"critical","ROB",2011,"Medium",0.512295081967213
"112",2012,"non_critical","ROB",2012,"Medium",0.639269406392694
"113",2013,"non_critical","ROB",2012,"Medium",0.639269406392694
"114",2013,"critical","ROB",2012,"Medium",0.639269406392694
"115",2013,"non_critical","ROB",2013,"Medium",0.182648401826484
"116",2014,"non_critical","ROB",2013,"Medium",0.182648401826484
"117",2014,"critical","ROB",2013,"Medium",0.182648401826484
"118",2014,"non_critical","ROB",2014,"Medium",0.593607305936073
"119",2015,"non_critical","ROB",2014,"Medium",0.593607305936073
"120",2015,"critical","ROB",2014,"Medium",0.593607305936073
"121",2015,"non_critical","ROB",2015,"Medium",0.341530054644809
"122",2016,"non_critical","ROB",2015,"Medium",0.341530054644809
"123",2016,"critical","ROB",2015,"Medium",0.341530054644809
"124",2016,"non_critical","ROB",2016,"Medium",1.18721461187215
"125",2017,"non_critical","ROB",2016,"Medium",1.18721461187215
"126",2017,"critical","ROB",2016,"Medium",1.18721461187215
"127",2010,"non_critical","MC",2010,"High",5.91391711382578
"128",2011,"non_critical","MC",2010,"High",5.91391711382578
"129",2011,"critical","MC",2010,"High",5.91391711382578
"130",2011,"non_critical","MC",2011,"High",0.876593806921676
"131",2012,"non_critical","MC",2011,"High",0.876593806921676
"132",2012,"critical","MC",2011,"High",0.876593806921676
"133",2012,"non_critical","MC",2012,"High",1.43835616438356
"134",2013,"non_critical","MC",2012,"High",1.43835616438356
"135",2013,"critical","MC",2012,"High",1.43835616438356
"136",2013,"non_critical","MC",2013,"High",0.479452054794521
"137",2014,"non_critical","MC",2013,"High",0.479452054794521
"138",2014,"critical","MC",2013,"High",0.479452054794521
"139",2014,"non_critical","MC",2014,"High",0.947488584474886
"140",2015,"non_critical","MC",2014,"High",0.947488584474886
"141",2015,"critical","MC",2014,"High",0.947488584474886
"142",2015,"non_critical","MC",2015,"High",1.00182149362477
"143",2016,"non_critical","MC",2015,"High",1.00182149362477
"144",2016,"critical","MC",2015,"High",1.00182149362477
"145",2016,"non_critical","MC",2016,"High",1.9634703196347
"146",2017,"non_critical","MC",2016,"High",1.9634703196347
"147",2017,"critical","MC",2016,"High",1.9634703196347
"148",2010,"non_critical","LOB",2010,"High",6.02808539787647
"149",2011,"non_critical","LOB",2010,"High",6.02808539787647
"150",2011,"critical","LOB",2010,"High",6.02808539787647
"151",2011,"non_critical","LOB",2011,"High",0.922131147540984
"152",2012,"non_critical","LOB",2011,"High",0.922131147540984
"153",2012,"critical","LOB",2011,"High",0.922131147540984
"154",2012,"non_critical","LOB",2012,"High",1.48401826484018
"155",2013,"non_critical","LOB",2012,"High",1.48401826484018
"156",2013,"critical","LOB",2012,"High",1.48401826484018
"157",2013,"non_critical","LOB",2013,"High",0.513698630136986
"158",2014,"non_critical","LOB",2013,"High",0.513698630136986
"159",2014,"critical","LOB",2013,"High",0.513698630136986
"160",2014,"non_critical","LOB",2014,"High",0.981735159817352
"161",2015,"non_critical","LOB",2014,"High",0.981735159817352
"162",2015,"critical","LOB",2014,"High",0.981735159817352
"163",2015,"non_critical","LOB",2015,"High",1.03597449908925
"164",2016,"non_critical","LOB",2015,"High",1.03597449908925
"165",2016,"critical","LOB",2015,"High",1.03597449908925
"166",2016,"non_critical","LOB",2016,"High",2.05479452054794
"167",2017,"non_critical","LOB",2016,"High",2.05479452054794
"168",2017,"critical","LOB",2016,"High",2.05479452054794
"169",2010,"non_critical","ROB",2010,"High",1.07318187007649
"170",2011,"non_critical","ROB",2010,"High",1.07318187007649
"171",2011,"critical","ROB",2010,"High",1.07318187007649
"172",2011,"non_critical","ROB",2011,"High",0.364298724954463
"173",2012,"non_critical","ROB",2011,"High",0.364298724954463
"174",2012,"critical","ROB",2011,"High",0.364298724954463
"175",2012,"non_critical","ROB",2012,"High",0.308219178082192
"176",2013,"non_critical","ROB",2012,"High",0.308219178082192
"177",2013,"critical","ROB",2012,"High",0.308219178082192
"178",2013,"non_critical","ROB",2013,"High",0.114155251141553
"179",2014,"non_critical","ROB",2013,"High",0.114155251141553
"180",2014,"critical","ROB",2013,"High",0.114155251141553
"181",2014,"non_critical","ROB",2014,"High",0.342465753424658
"182",2015,"non_critical","ROB",2014,"High",0.342465753424658
"183",2015,"critical","ROB",2014,"High",0.342465753424658
"184",2015,"non_critical","ROB",2015,"High",0.227686703096539
"185",2016,"non_critical","ROB",2015,"High",0.227686703096539
"186",2016,"critical","ROB",2015,"High",0.227686703096539
"187",2016,"non_critical","ROB",2016,"High",0.605022831050228
"188",2017,"non_critical","ROB",2016,"High",0.605022831050228
"189",2017,"critical","ROB",2016,"High",0.605022831050228
"190",2010,"non_critical","MC",2010,"Low.Seasonal",100
"191",2011,"non_critical","MC",2010,"Low.Seasonal",100
"192",2011,"critical","MC",2010,"Low.Seasonal",100
"193",2011,"non_critical","MC",2011,"Low.Seasonal",100
"194",2012,"non_critical","MC",2011,"Low.Seasonal",100
"195",2012,"critical","MC",2011,"Low.Seasonal",100
"196",2012,"non_critical","MC",2012,"Low.Seasonal",100
"197",2013,"non_critical","MC",2012,"Low.Seasonal",100
"198",2013,"critical","MC",2012,"Low.Seasonal",100
"199",2013,"non_critical","MC",2013,"Low.Seasonal",100
"200",2014,"non_critical","MC",2013,"Low.Seasonal",100
"201",2014,"critical","MC",2013,"Low.Seasonal",100
"202",2014,"non_critical","MC",2014,"Low.Seasonal",100
"203",2015,"non_critical","MC",2014,"Low.Seasonal",100
"204",2015,"critical","MC",2014,"Low.Seasonal",100
"205",2015,"non_critical","MC",2015,"Low.Seasonal",100
"206",2016,"non_critical","MC",2015,"Low.Seasonal",100
"207",2016,"critical","MC",2015,"Low.Seasonal",100
"208",2016,"non_critical","MC",2016,"Low.Seasonal",100
"209",2017,"non_critical","MC",2016,"Low.Seasonal",100
"210",2017,"critical","MC",2016,"Low.Seasonal",100
"211",2010,"non_critical","LOB",2010,"Low.Seasonal",100
"212",2011,"non_critical","LOB",2010,"Low.Seasonal",100
"213",2011,"critical","LOB",2010,"Low.Seasonal",100
"214",2011,"non_critical","LOB",2011,"Low.Seasonal",100
"215",2012,"non_critical","LOB",2011,"Low.Seasonal",100
"216",2012,"critical","LOB",2011,"Low.Seasonal",100
"217",2012,"non_critical","LOB",2012,"Low.Seasonal",100
"218",2013,"non_critical","LOB",2012,"Low.Seasonal",100
"219",2013,"critical","LOB",2012,"Low.Seasonal",100
"220",2013,"non_critical","LOB",2013,"Low.Seasonal",100
"221",2014,"non_critical","LOB",2013,"Low.Seasonal",100
"222",2014,"critical","LOB",2013,"Low.Seasonal",100
"223",2014,"non_critical","LOB",2014,"Low.Seasonal",100
"224",2015,"non_critical","LOB",2014,"Low.Seasonal",100
"225",2015,"critical","LOB",2014,"Low.Seasonal",100
"226",2015,"non_critical","LOB",2015,"Low.Seasonal",100
"227",2016,"non_critical","LOB",2015,"Low.Seasonal",100
"228",2016,"critical","LOB",2015,"Low.Seasonal",100
"229",2016,"non_critical","LOB",2016,"Low.Seasonal",100
"230",2017,"non_critical","LOB",2016,"Low.Seasonal",100
"231",2017,"critical","LOB",2016,"Low.Seasonal",100
"232",2010,"non_critical","ROB",2010,"Low.Seasonal",100
"233",2011,"non_critical","ROB",2010,"Low.Seasonal",100
"234",2011,"critical","ROB",2010,"Low.Seasonal",100
"235",2011,"non_critical","ROB",2011,"Low.Seasonal",100
"236",2012,"non_critical","ROB",2011,"Low.Seasonal",100
"237",2012,"critical","ROB",2011,"Low.Seasonal",100
"238",2012,"non_critical","ROB",2012,"Low.Seasonal",100
"239",2013,"non_critical","ROB",2012,"Low.Seasonal",100
"240",2013,"critical","ROB",2012,"Low.Seasonal",100
"241",2013,"non_critical","ROB",2013,"Low.Seasonal",100
"242",2014,"non_critical","ROB",2013,"Low.Seasonal",100
"243",2014,"critical","ROB",2013,"Low.Seasonal",100
"244",2014,"non_critical","ROB",2014,"Low.Seasonal",100
"245",2015,"non_critical","ROB",2014,"Low.Seasonal",100
"246",2015,"critical","ROB",2014,"Low.Seasonal",100
"247",2015,"non_critical","ROB",2015,"Low.Seasonal",100
"248",2016,"non_critical","ROB",2015,"Low.Seasonal",100
"249",2016,"critical","ROB",2015,"Low.Seasonal",100
"250",2016,"non_critical","ROB",2016,"Low.Seasonal",100
"251",2017,"non_critical","ROB",2016,"Low.Seasonal",100
"252",2017,"critical","ROB",2016,"Low.Seasonal",100
"253",2010,"non_critical","MC",2010,"Medium.Seasonal",7.80420680165127
"254",2011,"non_critical","MC",2010,"Medium.Seasonal",7.80420680165127
"255",2011,"critical","MC",2010,"Medium.Seasonal",12.6906318082789
"256",2011,"non_critical","MC",2011,"Medium.Seasonal",1.64319248826291
"257",2012,"non_critical","MC",2011,"Medium.Seasonal",1.64319248826291
"258",2012,"critical","MC",2011,"Medium.Seasonal",1.77015250544662
"259",2012,"non_critical","MC",2012,"Medium.Seasonal",4.95283018867925
"260",2013,"non_critical","MC",2012,"Medium.Seasonal",4.95283018867925
"261",2013,"critical","MC",2012,"Medium.Seasonal",0.816993464052288
"262",2013,"non_critical","MC",2013,"Medium.Seasonal",1.12028301886792
"263",2014,"non_critical","MC",2013,"Medium.Seasonal",1.12028301886792
"264",2014,"critical","MC",2013,"Medium.Seasonal",0.735294117647059
"265",2014,"non_critical","MC",2014,"Medium.Seasonal",2.29952830188679
"266",2015,"non_critical","MC",2014,"Medium.Seasonal",2.29952830188679
"267",2015,"critical","MC",2014,"Medium.Seasonal",1.17102396514161
"268",2015,"non_critical","MC",2015,"Medium.Seasonal",1.81924882629108
"269",2016,"non_critical","MC",2015,"Medium.Seasonal",1.81924882629108
"270",2016,"critical","MC",2015,"Medium.Seasonal",1.63398692810458
"271",2016,"non_critical","MC",2016,"Medium.Seasonal",5.48349056603774
"272",2017,"non_critical","MC",2016,"Medium.Seasonal",5.48349056603774
"273",2017,"critical","MC",2016,"Medium.Seasonal",0.980392156862745
"274",2010,"non_critical","LOB",2010,"Medium.Seasonal",8.33497149597012
"275",2011,"non_critical","LOB",2010,"Medium.Seasonal",8.33497149597012
"276",2011,"critical","LOB",2010,"Medium.Seasonal",12.962962962963
"277",2011,"non_critical","LOB",2011,"Medium.Seasonal",1.76056338028169
"278",2012,"non_critical","LOB",2011,"Medium.Seasonal",1.76056338028169
"279",2012,"critical","LOB",2011,"Medium.Seasonal",1.82461873638344
"280",2012,"non_critical","LOB",2012,"Medium.Seasonal",5.1690251572327
"281",2013,"non_critical","LOB",2012,"Medium.Seasonal",5.1690251572327
"282",2013,"critical","LOB",2012,"Medium.Seasonal",0.871459694989107
"283",2013,"non_critical","LOB",2013,"Medium.Seasonal",1.17924528301887
"284",2014,"non_critical","LOB",2013,"Medium.Seasonal",1.17924528301887
"285",2014,"critical","LOB",2013,"Medium.Seasonal",0.789760348583878
"286",2014,"non_critical","LOB",2014,"Medium.Seasonal",2.41745283018868
"287",2015,"non_critical","LOB",2014,"Medium.Seasonal",2.41745283018868
"288",2015,"critical","LOB",2014,"Medium.Seasonal",1.27995642701525
"289",2015,"non_critical","LOB",2015,"Medium.Seasonal",1.87793427230047
"290",2016,"non_critical","LOB",2015,"Medium.Seasonal",1.87793427230047
"291",2016,"critical","LOB",2015,"Medium.Seasonal",1.68845315904139
"292",2016,"non_critical","LOB",2016,"Medium.Seasonal",5.69968553459119
"293",2017,"non_critical","LOB",2016,"Medium.Seasonal",5.69968553459119
"294",2017,"critical","LOB",2016,"Medium.Seasonal",1.00762527233115
"295",2010,"non_critical","ROB",2010,"Medium.Seasonal",2.43758600353843
"296",2011,"non_critical","ROB",2010,"Medium.Seasonal",2.43758600353843
"297",2011,"critical","ROB",2010,"Medium.Seasonal",0.68082788671024
"298",2011,"non_critical","ROB",2011,"Medium.Seasonal",0.469483568075117
"299",2012,"non_critical","ROB",2011,"Medium.Seasonal",0.469483568075117
"300",2012,"critical","ROB",2011,"Medium.Seasonal",0.571895424836601
"301",2012,"non_critical","ROB",2012,"Medium.Seasonal",0.884433962264151
"302",2013,"non_critical","ROB",2012,"Medium.Seasonal",0.884433962264151
"303",2013,"critical","ROB",2012,"Medium.Seasonal",0.299564270152505
"304",2013,"non_critical","ROB",2013,"Medium.Seasonal",0.235849056603774
"305",2014,"non_critical","ROB",2013,"Medium.Seasonal",0.235849056603774
"306",2014,"critical","ROB",2013,"Medium.Seasonal",0.108932461873638
"307",2014,"non_critical","ROB",2014,"Medium.Seasonal",0.74685534591195
"308",2015,"non_critical","ROB",2014,"Medium.Seasonal",0.74685534591195
"309",2015,"critical","ROB",2014,"Medium.Seasonal",0.381263616557734
"310",2015,"non_critical","ROB",2015,"Medium.Seasonal",0.410798122065728
"311",2016,"non_critical","ROB",2015,"Medium.Seasonal",0.410798122065728
"312",2016,"critical","ROB",2015,"Medium.Seasonal",0.245098039215686
"313",2016,"non_critical","ROB",2016,"Medium.Seasonal",2.00471698113208
"314",2017,"non_critical","ROB",2016,"Medium.Seasonal",2.00471698113208
"315",2017,"critical","ROB",2016,"Medium.Seasonal",0.0544662309368192
"316",2010,"non_critical","MC",2010,"High.Seasonal",4.26577550619225
"317",2011,"non_critical","MC",2010,"High.Seasonal",4.26577550619225
"318",2011,"critical","MC",2010,"High.Seasonal",8.19716775599129
"319",2011,"non_critical","MC",2011,"High.Seasonal",0.841158059467919
"320",2012,"non_critical","MC",2011,"High.Seasonal",0.841158059467919
"321",2012,"critical","MC",2011,"High.Seasonal",0.925925925925926
"322",2012,"non_critical","MC",2012,"High.Seasonal",2.24056603773585
"323",2013,"non_critical","MC",2012,"High.Seasonal",2.24056603773585
"324",2013,"critical","MC",2012,"High.Seasonal",0.326797385620915
"325",2013,"non_critical","MC",2013,"High.Seasonal",0.589622641509434
"326",2014,"non_critical","MC",2013,"High.Seasonal",0.589622641509434
"327",2014,"critical","MC",2013,"High.Seasonal",0.326797385620915
"328",2014,"non_critical","MC",2014,"High.Seasonal",1.2185534591195
"329",2015,"non_critical","MC",2014,"High.Seasonal",1.2185534591195
"330",2015,"critical","MC",2014,"High.Seasonal",0.571895424836601
"331",2015,"non_critical","MC",2015,"High.Seasonal",1.03677621283255
"332",2016,"non_critical","MC",2015,"High.Seasonal",1.03677621283255
"333",2016,"critical","MC",2015,"High.Seasonal",0.953159041394335
"334",2016,"non_critical","MC",2016,"High.Seasonal",2.96776729559748
"335",2017,"non_critical","MC",2016,"High.Seasonal",2.96776729559748
"336",2017,"critical","MC",2016,"High.Seasonal",0.571895424836601
"337",2010,"non_critical","LOB",2010,"High.Seasonal",4.40338116768233
"338",2011,"non_critical","LOB",2010,"High.Seasonal",4.40338116768233
"339",2011,"critical","LOB",2010,"High.Seasonal",8.27886710239651
"340",2011,"non_critical","LOB",2011,"High.Seasonal",0.899843505477308
"341",2012,"non_critical","LOB",2011,"High.Seasonal",0.899843505477308
"342",2012,"critical","LOB",2011,"High.Seasonal",0.953159041394335
"343",2012,"non_critical","LOB",2012,"High.Seasonal",2.29952830188679
"344",2013,"non_critical","LOB",2012,"High.Seasonal",2.29952830188679
"345",2013,"critical","LOB",2012,"High.Seasonal",0.354030501089325
"346",2013,"non_critical","LOB",2013,"High.Seasonal",0.648584905660377
"347",2014,"non_critical","LOB",2013,"High.Seasonal",0.648584905660377
"348",2014,"critical","LOB",2013,"High.Seasonal",0.326797385620915
"349",2014,"non_critical","LOB",2014,"High.Seasonal",1.25786163522013
"350",2015,"non_critical","LOB",2014,"High.Seasonal",1.25786163522013
"351",2015,"critical","LOB",2014,"High.Seasonal",0.599128540305011
"352",2015,"non_critical","LOB",2015,"High.Seasonal",1.07589984350548
"353",2016,"non_critical","LOB",2015,"High.Seasonal",1.07589984350548
"354",2016,"critical","LOB",2015,"High.Seasonal",0.980392156862745
"355",2016,"non_critical","LOB",2016,"High.Seasonal",3.125
"356",2017,"non_critical","LOB",2016,"High.Seasonal",3.125
"357",2017,"critical","LOB",2016,"High.Seasonal",0.571895424836601
"358",2010,"non_critical","ROB",2010,"High.Seasonal",1.59229408295656
"359",2011,"non_critical","ROB",2010,"High.Seasonal",1.59229408295656
"360",2011,"critical","ROB",2010,"High.Seasonal",0.354030501089325
"361",2011,"non_critical","ROB",2011,"High.Seasonal",0.371674491392801
"362",2012,"non_critical","ROB",2011,"High.Seasonal",0.371674491392801
"363",2012,"critical","ROB",2011,"High.Seasonal",0.354030501089325
"364",2012,"non_critical","ROB",2012,"High.Seasonal",0.432389937106918
"365",2013,"non_critical","ROB",2012,"High.Seasonal",0.432389937106918
"366",2013,"critical","ROB",2012,"High.Seasonal",0.136165577342048
"367",2013,"non_critical","ROB",2013,"High.Seasonal",0.157232704402516
"368",2014,"non_critical","ROB",2013,"High.Seasonal",0.157232704402516
"369",2014,"critical","ROB",2013,"High.Seasonal",0.0544662309368192
"370",2014,"non_critical","ROB",2014,"High.Seasonal",0.452044025157233
"371",2015,"non_critical","ROB",2014,"High.Seasonal",0.452044025157233
"372",2015,"critical","ROB",2014,"High.Seasonal",0.190631808278867
"373",2015,"non_critical","ROB",2015,"High.Seasonal",0.273865414710485
"374",2016,"non_critical","ROB",2015,"High.Seasonal",0.273865414710485
"375",2016,"critical","ROB",2015,"High.Seasonal",0.163398692810458
"376",2016,"non_critical","ROB",2016,"High.Seasonal",1.04166666666667
"377",2017,"non_critical","ROB",2016,"High.Seasonal",1.04166666666667
"378",2017,"critical","ROB",2016,"High.Seasonal",0
