"","season","position","water_year","Probability_Threshold","value"
"1","non_critical","MC",2010,"Low",100
"2","critical","MC",2010,"Low",100
"3","non_critical","MC",2011,"Low",100
"4","critical","MC",2011,"Low",100
"5","non_critical","MC",2012,"Low",100
"6","critical","MC",2012,"Low",100
"7","non_critical","MC",2013,"Low",100
"8","critical","MC",2013,"Low",100
"9","non_critical","MC",2014,"Low",100
"10","critical","MC",2014,"Low",100
"11","non_critical","MC",2015,"Low",100
"12","critical","MC",2015,"Low",100
"13","non_critical","MC",2016,"Low",100
"14","critical","MC",2016,"Low",100
"15","non_critical","LOB",2010,"Low",100
"16","critical","LOB",2010,"Low",100
"17","non_critical","LOB",2011,"Low",100
"18","critical","LOB",2011,"Low",100
"19","non_critical","LOB",2012,"Low",100
"20","critical","LOB",2012,"Low",100
"21","non_critical","LOB",2013,"Low",100
"22","critical","LOB",2013,"Low",100
"23","non_critical","LOB",2014,"Low",100
"24","critical","LOB",2014,"Low",100
"25","non_critical","LOB",2015,"Low",100
"26","critical","LOB",2015,"Low",100
"27","non_critical","LOB",2016,"Low",100
"28","critical","LOB",2016,"Low",100
"29","non_critical","ROB",2010,"Low",100
"30","critical","ROB",2010,"Low",100
"31","non_critical","ROB",2011,"Low",100
"32","critical","ROB",2011,"Low",100
"33","non_critical","ROB",2012,"Low",100
"34","critical","ROB",2012,"Low",100
"35","non_critical","ROB",2013,"Low",100
"36","critical","ROB",2013,"Low",100
"37","non_critical","ROB",2014,"Low",100
"38","critical","ROB",2014,"Low",100
"39","non_critical","ROB",2015,"Low",100
"40","critical","ROB",2015,"Low",100
"41","non_critical","ROB",2016,"Low",100
"42","critical","ROB",2016,"Low",100
"43","non_critical","MC",2010,"Medium",0
"44","critical","MC",2010,"Medium",0
"45","non_critical","MC",2011,"Medium",0
"46","critical","MC",2011,"Medium",0
"47","non_critical","MC",2012,"Medium",0
"48","critical","MC",2012,"Medium",0
"49","non_critical","MC",2013,"Medium",0
"50","critical","MC",2013,"Medium",0
"51","non_critical","MC",2014,"Medium",0
"52","critical","MC",2014,"Medium",0
"53","non_critical","MC",2015,"Medium",0
"54","critical","MC",2015,"Medium",0
"55","non_critical","MC",2016,"Medium",0
"56","critical","MC",2016,"Medium",0
"57","non_critical","LOB",2010,"Medium",1.32435209498801
"58","critical","LOB",2010,"Medium",1.32435209498801
"59","non_critical","LOB",2011,"Medium",0.728597449908925
"60","critical","LOB",2011,"Medium",0.728597449908925
"61","non_critical","LOB",2012,"Medium",0.479452054794521
"62","critical","LOB",2012,"Medium",0.479452054794521
"63","non_critical","LOB",2013,"Medium",0.228310502283105
"64","critical","LOB",2013,"Medium",0.228310502283105
"65","non_critical","LOB",2014,"Medium",0.559360730593607
"66","critical","LOB",2014,"Medium",0.559360730593607
"67","non_critical","LOB",2015,"Medium",0.387067395264117
"68","critical","LOB",2015,"Medium",0.387067395264117
"69","non_critical","LOB",2016,"Medium",1.34703196347032
"70","critical","LOB",2016,"Medium",1.34703196347032
"71","non_critical","ROB",2010,"Medium",1.33576892339308
"72","critical","ROB",2010,"Medium",1.33576892339308
"73","non_critical","ROB",2011,"Medium",0.728597449908925
"74","critical","ROB",2011,"Medium",0.728597449908925
"75","non_critical","ROB",2012,"Medium",0.502283105022831
"76","critical","ROB",2012,"Medium",0.502283105022831
"77","non_critical","ROB",2013,"Medium",0.21689497716895
"78","critical","ROB",2013,"Medium",0.21689497716895
"79","non_critical","ROB",2014,"Medium",0.570776255707762
"80","critical","ROB",2014,"Medium",0.570776255707762
"81","non_critical","ROB",2015,"Medium",0.398451730418944
"82","critical","ROB",2015,"Medium",0.398451730418944
"83","non_critical","ROB",2016,"Medium",1.34703196347032
"84","critical","ROB",2016,"Medium",1.34703196347032
"85","non_critical","MC",2010,"High",0
"86","critical","MC",2010,"High",0
"87","non_critical","MC",2011,"High",0
"88","critical","MC",2011,"High",0
"89","non_critical","MC",2012,"High",0
"90","critical","MC",2012,"High",0
"91","non_critical","MC",2013,"High",0
"92","critical","MC",2013,"High",0
"93","non_critical","MC",2014,"High",0
"94","critical","MC",2014,"High",0
"95","non_critical","MC",2015,"High",0
"96","critical","MC",2015,"High",0
"97","non_critical","MC",2016,"High",0
"98","critical","MC",2016,"High",0
"99","non_critical","LOB",2010,"High",0.810594816759904
"100","critical","LOB",2010,"High",0.810594816759904
"101","non_critical","LOB",2011,"High",0.318761384335155
"102","critical","LOB",2011,"High",0.318761384335155
"103","non_critical","LOB",2012,"High",0.205479452054795
"104","critical","LOB",2012,"High",0.205479452054795
"105","non_critical","LOB",2013,"High",0.114155251141553
"106","critical","LOB",2013,"High",0.114155251141553
"107","non_critical","LOB",2014,"High",0.388127853881279
"108","critical","LOB",2014,"High",0.388127853881279
"109","non_critical","LOB",2015,"High",0.26183970856102
"110","critical","LOB",2015,"High",0.26183970856102
"111","non_critical","LOB",2016,"High",0.719178082191781
"112","critical","LOB",2016,"High",0.719178082191781
"113","non_critical","ROB",2010,"High",0.799177988354835
"114","critical","ROB",2010,"High",0.799177988354835
"115","non_critical","ROB",2011,"High",0.295992714025501
"116","critical","ROB",2011,"High",0.295992714025501
"117","non_critical","ROB",2012,"High",0.194063926940639
"118","critical","ROB",2012,"High",0.194063926940639
"119","non_critical","ROB",2013,"High",0.102739726027397
"120","critical","ROB",2013,"High",0.102739726027397
"121","non_critical","ROB",2014,"High",0.388127853881279
"122","critical","ROB",2014,"High",0.388127853881279
"123","non_critical","ROB",2015,"High",0.250455373406193
"124","critical","ROB",2015,"High",0.250455373406193
"125","non_critical","ROB",2016,"High",0.753424657534247
"126","critical","ROB",2016,"High",0.753424657534247
"127","non_critical","MC",2010,"Low.Seasonal",100
"128","critical","MC",2010,"Low.Seasonal",100
"129","non_critical","MC",2011,"Low.Seasonal",100
"130","critical","MC",2011,"Low.Seasonal",100
"131","non_critical","MC",2012,"Low.Seasonal",100
"132","critical","MC",2012,"Low.Seasonal",100
"133","non_critical","MC",2013,"Low.Seasonal",100
"134","critical","MC",2013,"Low.Seasonal",100
"135","non_critical","MC",2014,"Low.Seasonal",100
"136","critical","MC",2014,"Low.Seasonal",100
"137","non_critical","MC",2015,"Low.Seasonal",100
"138","critical","MC",2015,"Low.Seasonal",100
"139","non_critical","MC",2016,"Low.Seasonal",100
"140","critical","MC",2016,"Low.Seasonal",100
"141","non_critical","LOB",2010,"Low.Seasonal",100
"142","critical","LOB",2010,"Low.Seasonal",100
"143","non_critical","LOB",2011,"Low.Seasonal",100
"144","critical","LOB",2011,"Low.Seasonal",100
"145","non_critical","LOB",2012,"Low.Seasonal",100
"146","critical","LOB",2012,"Low.Seasonal",100
"147","non_critical","LOB",2013,"Low.Seasonal",100
"148","critical","LOB",2013,"Low.Seasonal",100
"149","non_critical","LOB",2014,"Low.Seasonal",100
"150","critical","LOB",2014,"Low.Seasonal",100
"151","non_critical","LOB",2015,"Low.Seasonal",100
"152","critical","LOB",2015,"Low.Seasonal",100
"153","non_critical","LOB",2016,"Low.Seasonal",100
"154","critical","LOB",2016,"Low.Seasonal",100
"155","non_critical","ROB",2010,"Low.Seasonal",100
"156","critical","ROB",2010,"Low.Seasonal",100
"157","non_critical","ROB",2011,"Low.Seasonal",100
"158","critical","ROB",2011,"Low.Seasonal",100
"159","non_critical","ROB",2012,"Low.Seasonal",100
"160","critical","ROB",2012,"Low.Seasonal",100
"161","non_critical","ROB",2013,"Low.Seasonal",100
"162","critical","ROB",2013,"Low.Seasonal",100
"163","non_critical","ROB",2014,"Low.Seasonal",100
"164","critical","ROB",2014,"Low.Seasonal",100
"165","non_critical","ROB",2015,"Low.Seasonal",100
"166","critical","ROB",2015,"Low.Seasonal",100
"167","non_critical","ROB",2016,"Low.Seasonal",100
"168","critical","ROB",2016,"Low.Seasonal",100
"169","non_critical","MC",2010,"Medium.Seasonal",0
"170","critical","MC",2010,"Medium.Seasonal",0
"171","non_critical","MC",2011,"Medium.Seasonal",0
"172","critical","MC",2011,"Medium.Seasonal",0
"173","non_critical","MC",2012,"Medium.Seasonal",0
"174","critical","MC",2012,"Medium.Seasonal",0
"175","non_critical","MC",2013,"Medium.Seasonal",0
"176","critical","MC",2013,"Medium.Seasonal",0
"177","non_critical","MC",2014,"Medium.Seasonal",0
"178","critical","MC",2014,"Medium.Seasonal",0
"179","non_critical","MC",2015,"Medium.Seasonal",0
"180","critical","MC",2015,"Medium.Seasonal",0
"181","non_critical","MC",2016,"Medium.Seasonal",0
"182","critical","MC",2016,"Medium.Seasonal",0
"183","non_critical","LOB",2010,"Medium.Seasonal",1.90682130921958
"184","critical","LOB",2010,"Medium.Seasonal",0.517429193899782
"185","non_critical","LOB",2011,"Medium.Seasonal",0.723787167449139
"186","critical","LOB",2011,"Medium.Seasonal",0.735294117647059
"187","non_critical","LOB",2012,"Medium.Seasonal",0.707547169811321
"188","critical","LOB",2012,"Medium.Seasonal",0.163398692810458
"189","non_critical","LOB",2013,"Medium.Seasonal",0.294811320754717
"190","critical","LOB",2013,"Medium.Seasonal",0.136165577342048
"191","non_critical","LOB",2014,"Medium.Seasonal",0.766509433962264
"192","critical","LOB",2014,"Medium.Seasonal",0.272331154684096
"193","non_critical","LOB",2015,"Medium.Seasonal",0.567292644757434
"194","critical","LOB",2015,"Medium.Seasonal",0.136165577342048
"195","non_critical","LOB",2016,"Medium.Seasonal",2.31918238993711
"196","critical","LOB",2016,"Medium.Seasonal",0
"197","non_critical","ROB",2010,"Medium.Seasonal",1.90682130921958
"198","critical","ROB",2010,"Medium.Seasonal",0.544662309368192
"199","non_critical","ROB",2011,"Medium.Seasonal",0.723787167449139
