"","month_year","water_year","month","season","position","Node","n_days","Species","Life_Stage","Hydraulic"
"39",Mar 2011,2011,3,"critical","LOB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"40",Apr 2011,2011,4,"critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"41",May 2011,2011,5,"critical","LOB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"42",Jun 2011,2011,6,"critical","LOB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"43",Dec 2011,2011,12,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"44",Jul 2011,2011,7,"non_critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"45",Aug 2011,2011,8,"non_critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"46",Sep 2011,2011,9,"non_critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"47",Oct 2011,2011,10,"non_critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"48",Nov 2011,2011,11,"non_critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"49",Jan 2011,2011,1,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"50",Feb 2011,2011,2,"critical","MC","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"51",Mar 2011,2011,3,"critical","MC","LA20",25,"Steelhead","Migration_Prolonged","Velocity"
"52",Apr 2011,2011,4,"critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"53",May 2011,2011,5,"critical","MC","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"54",Jun 2011,2011,6,"critical","MC","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"55",Dec 2011,2011,12,"critical","MC","LA20",32,"Steelhead","Migration_Prolonged","Velocity"
"56",Jul 2011,2011,7,"non_critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"57",Aug 2011,2011,8,"non_critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"58",Sep 2011,2011,9,"non_critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"59",Oct 2011,2011,10,"non_critical","MC","LA20",32,"Steelhead","Migration_Prolonged","Velocity"
"60",Nov 2011,2011,11,"non_critical","MC","LA20",32,"Steelhead","Migration_Prolonged","Velocity"
"61",Jan 2011,2011,1,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"62",Feb 2011,2011,2,"critical","ROB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"63",Mar 2011,2011,3,"critical","ROB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"64",Apr 2011,2011,4,"critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"65",May 2011,2011,5,"critical","ROB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"66",Jun 2011,2011,6,"critical","ROB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"67",Dec 2011,2011,12,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"68",Jul 2011,2011,7,"non_critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"69",Aug 2011,2011,8,"non_critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"70",Sep 2011,2011,9,"non_critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"71",Oct 2011,2011,10,"non_critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"72",Nov 2011,2011,11,"non_critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"73",Jan 2012,2012,1,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"74",Feb 2012,2012,2,"critical","LOB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"75",Mar 2012,2012,3,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"76",Apr 2012,2012,4,"critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"77",May 2012,2012,5,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"78",Jun 2012,2012,6,"critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"79",Dec 2012,2012,12,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"80",Jul 2012,2012,7,"non_critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"81",Aug 2012,2012,8,"non_critical","LOB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"82",Sep 2012,2012,9,"non_critical","LOB","LA20",4,"Steelhead","Migration_Prolonged","Velocity"
"83",Oct 2012,2012,10,"non_critical","LOB","LA20",14,"Steelhead","Migration_Prolonged","Velocity"
"84",Nov 2012,2012,11,"non_critical","LOB","LA20",26,"Steelhead","Migration_Prolonged","Velocity"
"85",Jan 2012,2012,1,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"86",Feb 2012,2012,2,"critical","MC","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"87",Mar 2012,2012,3,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"88",Apr 2012,2012,4,"critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"89",May 2012,2012,5,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"90",Jun 2012,2012,6,"critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"91",Dec 2012,2012,12,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"92",Jul 2012,2012,7,"non_critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"93",Aug 2012,2012,8,"non_critical","MC","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"94",Sep 2012,2012,9,"non_critical","MC","LA20",4,"Steelhead","Migration_Prolonged","Velocity"
"95",Oct 2012,2012,10,"non_critical","MC","LA20",14,"Steelhead","Migration_Prolonged","Velocity"
"96",Nov 2012,2012,11,"non_critical","MC","LA20",26,"Steelhead","Migration_Prolonged","Velocity"
"97",Jan 2012,2012,1,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"98",Feb 2012,2012,2,"critical","ROB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"99",Mar 2012,2012,3,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"100",Apr 2012,2012,4,"critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"101",May 2012,2012,5,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"102",Jun 2012,2012,6,"critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"103",Dec 2012,2012,12,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"104",Jul 2012,2012,7,"non_critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"105",Aug 2012,2012,8,"non_critical","ROB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"106",Sep 2012,2012,9,"non_critical","ROB","LA20",4,"Steelhead","Migration_Prolonged","Velocity"
"107",Oct 2012,2012,10,"non_critical","ROB","LA20",14,"Steelhead","Migration_Prolonged","Velocity"
"108",Nov 2012,2012,11,"non_critical","ROB","LA20",26,"Steelhead","Migration_Prolonged","Velocity"
"109",Jan 2013,2013,1,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"110",Feb 2013,2013,2,"critical","LOB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"111",Mar 2013,2013,3,"critical","LOB","LA20",20,"Steelhead","Migration_Prolonged","Velocity"
"112",Apr 2013,2013,4,"critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"113",May 2013,2013,5,"critical","LOB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"114",Jun 2013,2013,6,"critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"115",Dec 2013,2013,12,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"116",Jul 2013,2013,7,"non_critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"117",Aug 2013,2013,8,"non_critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"118",Sep 2013,2013,9,"non_critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"119",Oct 2013,2013,10,"non_critical","LOB","LA20",2,"Steelhead","Migration_Prolonged","Velocity"
"120",Nov 2013,2013,11,"non_critical","LOB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"121",Jan 2013,2013,1,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"122",Feb 2013,2013,2,"critical","MC","LA20",27,"Steelhead","Migration_Prolonged","Velocity"
"123",Mar 2013,2013,3,"critical","MC","LA20",20,"Steelhead","Migration_Prolonged","Velocity"
"124",Apr 2013,2013,4,"critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"125",May 2013,2013,5,"critical","MC","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"126",Jun 2013,2013,6,"critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"127",Dec 2013,2013,12,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"128",Jul 2013,2013,7,"non_critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"129",Aug 2013,2013,8,"non_critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"130",Sep 2013,2013,9,"non_critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"131",Oct 2013,2013,10,"non_critical","MC","LA20",2,"Steelhead","Migration_Prolonged","Velocity"
"132",Nov 2013,2013,11,"non_critical","MC","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"133",Jan 2013,2013,1,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"134",Feb 2013,2013,2,"critical","ROB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"135",Mar 2013,2013,3,"critical","ROB","LA20",20,"Steelhead","Migration_Prolonged","Velocity"
"136",Apr 2013,2013,4,"critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"137",May 2013,2013,5,"critical","ROB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"138",Jun 2013,2013,6,"critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"139",Dec 2013,2013,12,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"140",Jul 2013,2013,7,"non_critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"141",Aug 2013,2013,8,"non_critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"142",Sep 2013,2013,9,"non_critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"143",Oct 2013,2013,10,"non_critical","ROB","LA20",2,"Steelhead","Migration_Prolonged","Velocity"
"144",Nov 2013,2013,11,"non_critical","ROB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"145",Jan 2014,2014,1,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"146",Feb 2014,2014,2,"critical","LOB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"147",Mar 2014,2014,3,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"148",Apr 2014,2014,4,"critical","LOB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"149",May 2014,2014,5,"critical","LOB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"150",Jun 2014,2014,6,"critical","LOB","LA20",4,"Steelhead","Migration_Prolonged","Velocity"
"151",Dec 2014,2014,12,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"152",Jul 2014,2014,7,"non_critical","LOB","LA20",13,"Steelhead","Migration_Prolonged","Velocity"
"153",Aug 2014,2014,8,"non_critical","LOB","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"154",Sep 2014,2014,9,"non_critical","LOB","LA20",14,"Steelhead","Migration_Prolonged","Velocity"
"155",Oct 2014,2014,10,"non_critical","LOB","LA20",21,"Steelhead","Migration_Prolonged","Velocity"
"156",Nov 2014,2014,11,"non_critical","LOB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"157",Jan 2014,2014,1,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"158",Feb 2014,2014,2,"critical","MC","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"159",Mar 2014,2014,3,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"160",Apr 2014,2014,4,"critical","MC","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"161",May 2014,2014,5,"critical","MC","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"162",Jun 2014,2014,6,"critical","MC","LA20",4,"Steelhead","Migration_Prolonged","Velocity"
"163",Dec 2014,2014,12,"critical","MC","LA20",32,"Steelhead","Migration_Prolonged","Velocity"
"164",Jul 2014,2014,7,"non_critical","MC","LA20",13,"Steelhead","Migration_Prolonged","Velocity"
"165",Aug 2014,2014,8,"non_critical","MC","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"166",Sep 2014,2014,9,"non_critical","MC","LA20",14,"Steelhead","Migration_Prolonged","Velocity"
"167",Oct 2014,2014,10,"non_critical","MC","LA20",21,"Steelhead","Migration_Prolonged","Velocity"
"168",Nov 2014,2014,11,"non_critical","MC","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"169",Jan 2014,2014,1,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"170",Feb 2014,2014,2,"critical","ROB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"171",Mar 2014,2014,3,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"172",Apr 2014,2014,4,"critical","ROB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"173",May 2014,2014,5,"critical","ROB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"174",Jun 2014,2014,6,"critical","ROB","LA20",4,"Steelhead","Migration_Prolonged","Velocity"
"175",Dec 2014,2014,12,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"176",Jul 2014,2014,7,"non_critical","ROB","LA20",13,"Steelhead","Migration_Prolonged","Velocity"
"177",Aug 2014,2014,8,"non_critical","ROB","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"178",Sep 2014,2014,9,"non_critical","ROB","LA20",14,"Steelhead","Migration_Prolonged","Velocity"
"179",Oct 2014,2014,10,"non_critical","ROB","LA20",21,"Steelhead","Migration_Prolonged","Velocity"
"180",Nov 2014,2014,11,"non_critical","ROB","LA20",30,"Steelhead","Migration_Prolonged","Velocity"
"181",Jan 2015,2015,1,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"182",Feb 2015,2015,2,"critical","LOB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"183",Mar 2015,2015,3,"critical","LOB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"184",Apr 2015,2015,4,"critical","LOB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"185",May 2015,2015,5,"critical","LOB","LA20",22,"Steelhead","Migration_Prolonged","Velocity"
"186",Jun 2015,2015,6,"critical","LOB","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"187",Dec 2015,2015,12,"critical","LOB","LA20",16,"Steelhead","Migration_Prolonged","Velocity"
"188",Jul 2015,2015,7,"non_critical","LOB","LA20",6,"Steelhead","Migration_Prolonged","Velocity"
"189",Aug 2015,2015,8,"non_critical","LOB","LA20",1,"Steelhead","Migration_Prolonged","Velocity"
"190",Sep 2015,2015,9,"non_critical","LOB","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"191",Oct 2015,2015,10,"non_critical","LOB","LA20",2,"Steelhead","Migration_Prolonged","Velocity"
"192",Nov 2015,2015,11,"non_critical","LOB","LA20",5,"Steelhead","Migration_Prolonged","Velocity"
"193",Jan 2015,2015,1,"critical","MC","LA20",34,"Steelhead","Migration_Prolonged","Velocity"
"194",Feb 2015,2015,2,"critical","MC","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"195",Mar 2015,2015,3,"critical","MC","LA20",23,"Steelhead","Migration_Prolonged","Velocity"
"196",Apr 2015,2015,4,"critical","MC","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"197",May 2015,2015,5,"critical","MC","LA20",22,"Steelhead","Migration_Prolonged","Velocity"
"198",Jun 2015,2015,6,"critical","MC","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"199",Dec 2015,2015,12,"critical","MC","LA20",16,"Steelhead","Migration_Prolonged","Velocity"
"200",Jul 2015,2015,7,"non_critical","MC","LA20",6,"Steelhead","Migration_Prolonged","Velocity"
"201",Aug 2015,2015,8,"non_critical","MC","LA20",1,"Steelhead","Migration_Prolonged","Velocity"
"202",Sep 2015,2015,9,"non_critical","MC","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"203",Oct 2015,2015,10,"non_critical","MC","LA20",2,"Steelhead","Migration_Prolonged","Velocity"
"204",Nov 2015,2015,11,"non_critical","MC","LA20",5,"Steelhead","Migration_Prolonged","Velocity"
"205",Jan 2015,2015,1,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"206",Feb 2015,2015,2,"critical","ROB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"207",Mar 2015,2015,3,"critical","ROB","LA20",24,"Steelhead","Migration_Prolonged","Velocity"
"208",Apr 2015,2015,4,"critical","ROB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"209",May 2015,2015,5,"critical","ROB","LA20",22,"Steelhead","Migration_Prolonged","Velocity"
"210",Jun 2015,2015,6,"critical","ROB","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"211",Dec 2015,2015,12,"critical","ROB","LA20",16,"Steelhead","Migration_Prolonged","Velocity"
"212",Jul 2015,2015,7,"non_critical","ROB","LA20",6,"Steelhead","Migration_Prolonged","Velocity"
"213",Aug 2015,2015,8,"non_critical","ROB","LA20",1,"Steelhead","Migration_Prolonged","Velocity"
"214",Sep 2015,2015,9,"non_critical","ROB","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"215",Oct 2015,2015,10,"non_critical","ROB","LA20",2,"Steelhead","Migration_Prolonged","Velocity"
"216",Nov 2015,2015,11,"non_critical","ROB","LA20",5,"Steelhead","Migration_Prolonged","Velocity"
"217",Jan 2016,2016,1,"critical","LOB","LA20",22,"Steelhead","Migration_Prolonged","Velocity"
"218",Feb 2016,2016,2,"critical","LOB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"219",Mar 2016,2016,3,"critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"220",Apr 2016,2016,4,"critical","LOB","LA20",26,"Steelhead","Migration_Prolonged","Velocity"
"221",May 2016,2016,5,"critical","LOB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"222",Jun 2016,2016,6,"critical","LOB","LA20",27,"Steelhead","Migration_Prolonged","Velocity"
"223",Dec 2016,2016,12,"critical","LOB","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"224",Jul 2016,2016,7,"non_critical","LOB","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"225",Aug 2016,2016,8,"non_critical","LOB","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"226",Sep 2016,2016,9,"non_critical","LOB","LA20",8,"Steelhead","Migration_Prolonged","Velocity"
"227",Oct 2016,2016,10,"non_critical","LOB","LA20",35,"Steelhead","Migration_Prolonged","Velocity"
"228",Nov 2016,2016,11,"non_critical","LOB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"229",Jan 2016,2016,1,"critical","MC","LA20",22,"Steelhead","Migration_Prolonged","Velocity"
"230",Feb 2016,2016,2,"critical","MC","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"231",Mar 2016,2016,3,"critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"232",Apr 2016,2016,4,"critical","MC","LA20",26,"Steelhead","Migration_Prolonged","Velocity"
"233",May 2016,2016,5,"critical","MC","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"234",Jun 2016,2016,6,"critical","MC","LA20",27,"Steelhead","Migration_Prolonged","Velocity"
"235",Dec 2016,2016,12,"critical","MC","LA20",9,"Steelhead","Migration_Prolonged","Velocity"
"236",Jul 2016,2016,7,"non_critical","MC","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"237",Aug 2016,2016,8,"non_critical","MC","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"238",Sep 2016,2016,9,"non_critical","MC","LA20",8,"Steelhead","Migration_Prolonged","Velocity"
"239",Oct 2016,2016,10,"non_critical","MC","LA20",35,"Steelhead","Migration_Prolonged","Velocity"
"240",Nov 2016,2016,11,"non_critical","MC","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"241",Jan 2016,2016,1,"critical","ROB","LA20",22,"Steelhead","Migration_Prolonged","Velocity"
"242",Feb 2016,2016,2,"critical","ROB","LA20",29,"Steelhead","Migration_Prolonged","Velocity"
"243",Mar 2016,2016,3,"critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
"244",Apr 2016,2016,4,"critical","ROB","LA20",26,"Steelhead","Migration_Prolonged","Velocity"
"245",May 2016,2016,5,"critical","ROB","LA20",28,"Steelhead","Migration_Prolonged","Velocity"
"246",Jun 2016,2016,6,"critical","ROB","LA20",27,"Steelhead","Migration_Prolonged","Velocity"
"247",Dec 2016,2016,12,"critical","ROB","LA20",10,"Steelhead","Migration_Prolonged","Velocity"
"248",Jul 2016,2016,7,"non_critical","ROB","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"249",Aug 2016,2016,8,"non_critical","ROB","LA20",0,"Steelhead","Migration_Prolonged","Velocity"
"250",Sep 2016,2016,9,"non_critical","ROB","LA20",8,"Steelhead","Migration_Prolonged","Velocity"
"251",Oct 2016,2016,10,"non_critical","ROB","LA20",35,"Steelhead","Migration_Prolonged","Velocity"
"252",Nov 2016,2016,11,"non_critical","ROB","LA20",31,"Steelhead","Migration_Prolonged","Velocity"
