"","year","season","position","water_year","Probability_Threshold","value"
"81",2016,"critical","MC",2015,"Medium",0.341530054644809
"82",2016,"non_critical","MC",2016,"Medium",1.01598173515982
"83",2017,"non_critical","MC",2016,"Medium",1.01598173515982
"84",2017,"critical","MC",2016,"Medium",1.01598173515982
"85",2010,"non_critical","LOB",2010,"Medium",100
"86",2011,"non_critical","LOB",2010,"Medium",100
"87",2011,"critical","LOB",2010,"Medium",100
"88",2011,"non_critical","LOB",2011,"Medium",99.7950819672131
"89",2012,"non_critical","LOB",2011,"Medium",99.7950819672131
"90",2012,"critical","LOB",2011,"Medium",99.7950819672131
"91",2012,"non_critical","LOB",2012,"Medium",100
"92",2013,"non_critical","LOB",2012,"Medium",100
"93",2013,"critical","LOB",2012,"Medium",100
"94",2013,"non_critical","LOB",2013,"Medium",100
"95",2014,"non_critical","LOB",2013,"Medium",100
"96",2014,"critical","LOB",2013,"Medium",100
"97",2014,"non_critical","LOB",2014,"Medium",100
"98",2015,"non_critical","LOB",2014,"Medium",100
"99",2015,"critical","LOB",2014,"Medium",100
"100",2015,"non_critical","LOB",2015,"Medium",99.8747723132969
"101",2016,"non_critical","LOB",2015,"Medium",99.8747723132969
"102",2016,"critical","LOB",2015,"Medium",99.8747723132969
"103",2016,"non_critical","LOB",2016,"Medium",100
"104",2017,"non_critical","LOB",2016,"Medium",100
"105",2017,"critical","LOB",2016,"Medium",100
"106",2010,"non_critical","ROB",2010,"Medium",0
"107",2011,"non_critical","ROB",2010,"Medium",0
"108",2011,"critical","ROB",2010,"Medium",0
"109",2011,"non_critical","ROB",2011,"Medium",0
"110",2012,"non_critical","ROB",2011,"Medium",0
"111",2012,"critical","ROB",2011,"Medium",0
"112",2012,"non_critical","ROB",2012,"Medium",0
"113",2013,"non_critical","ROB",2012,"Medium",0
"114",2013,"critical","ROB",2012,"Medium",0
"115",2013,"non_critical","ROB",2013,"Medium",0
"116",2014,"non_critical","ROB",2013,"Medium",0
"117",2014,"critical","ROB",2013,"Medium",0
"118",2014,"non_critical","ROB",2014,"Medium",0
"119",2015,"non_critical","ROB",2014,"Medium",0
"120",2015,"critical","ROB",2014,"Medium",0
"121",2015,"non_critical","ROB",2015,"Medium",0
"122",2016,"non_critical","ROB",2015,"Medium",0
"123",2016,"critical","ROB",2015,"Medium",0
"124",2016,"non_critical","ROB",2016,"Medium",0
"125",2017,"non_critical","ROB",2016,"Medium",0
"126",2017,"critical","ROB",2016,"Medium",0
"127",2010,"non_critical","MC",2010,"High",1.68969060395022
"128",2011,"non_critical","MC",2010,"High",1.68969060395022
"129",2011,"critical","MC",2010,"High",1.68969060395022
"130",2011,"non_critical","MC",2011,"High",0.512295081967213
"131",2012,"non_critical","MC",2011,"High",0.512295081967213
"132",2012,"critical","MC",2011,"High",0.512295081967213
"133",2012,"non_critical","MC",2012,"High",0.856164383561644
"134",2013,"non_critical","MC",2012,"High",0.856164383561644
"135",2013,"critical","MC",2012,"High",0.856164383561644
"136",2013,"non_critical","MC",2013,"High",0.445205479452055
"137",2014,"non_critical","MC",2013,"High",0.445205479452055
"138",2014,"critical","MC",2013,"High",0.445205479452055
"139",2014,"non_critical","MC",2014,"High",0.662100456621005
"140",2015,"non_critical","MC",2014,"High",0.662100456621005
"141",2015,"critical","MC",2014,"High",0.662100456621005
"142",2015,"non_critical","MC",2015,"High",0.421220400728597
"143",2016,"non_critical","MC",2015,"High",0.421220400728597
"144",2016,"critical","MC",2015,"High",0.421220400728597
"145",2016,"non_critical","MC",2016,"High",1.54109589041096
"146",2017,"non_critical","MC",2016,"High",1.54109589041096
"147",2017,"critical","MC",2016,"High",1.54109589041096
"148",2010,"non_critical","LOB",2010,"High",99.828747573924
"149",2011,"non_critical","LOB",2010,"High",99.828747573924
"150",2011,"critical","LOB",2010,"High",99.828747573924
"151",2011,"non_critical","LOB",2011,"High",99.5218579234973
"152",2012,"non_critical","LOB",2011,"High",99.5218579234973
"153",2012,"critical","LOB",2011,"High",99.5218579234973
"154",2012,"non_critical","LOB",2012,"High",100
"155",2013,"non_critical","LOB",2012,"High",100
"156",2013,"critical","LOB",2012,"High",100
"157",2013,"non_critical","LOB",2013,"High",100
"158",2014,"non_critical","LOB",2013,"High",100
"159",2014,"critical","LOB",2013,"High",100
"160",2014,"non_critical","LOB",2014,"High",99.8744292237443
"161",2015,"non_critical","LOB",2014,"High",99.8744292237443
"162",2015,"critical","LOB",2014,"High",99.8744292237443
"163",2015,"non_critical","LOB",2015,"High",99.6357012750455
"164",2016,"non_critical","LOB",2015,"High",99.6357012750455
"165",2016,"critical","LOB",2015,"High",99.6357012750455
"166",2016,"non_critical","LOB",2016,"High",100
"167",2017,"non_critical","LOB",2016,"High",100
"168",2017,"critical","LOB",2016,"High",100
"169",2010,"non_critical","ROB",2010,"High",100
"170",2011,"non_critical","ROB",2010,"High",100
"171",2011,"critical","ROB",2010,"High",100
"172",2011,"non_critical","ROB",2011,"High",99.9203096539162
"173",2012,"non_critical","ROB",2011,"High",99.9203096539162
"174",2012,"critical","ROB",2011,"High",99.9203096539162
"175",2012,"non_critical","ROB",2012,"High",100
"176",2013,"non_critical","ROB",2012,"High",100
"177",2013,"critical","ROB",2012,"High",100
"178",2013,"non_critical","ROB",2013,"High",100
"179",2014,"non_critical","ROB",2013,"High",100
"180",2014,"critical","ROB",2013,"High",100
"181",2014,"non_critical","ROB",2014,"High",100
"182",2015,"non_critical","ROB",2014,"High",100
"183",2015,"critical","ROB",2014,"High",100
"184",2015,"non_critical","ROB",2015,"High",100
"185",2016,"non_critical","ROB",2015,"High",100
"186",2016,"critical","ROB",2015,"High",100
"187",2016,"non_critical","ROB",2016,"High",100
"188",2017,"non_critical","ROB",2016,"High",100
"189",2017,"critical","ROB",2016,"High",100
"190",2010,"non_critical","MC",2010,"Low.Seasonal",0.688028307450364
"191",2011,"non_critical","MC",2010,"Low.Seasonal",0.688028307450364
"192",2011,"critical","MC",2010,"Low.Seasonal",0.299564270152505
"193",2011,"non_critical","MC",2011,"Low.Seasonal",0.215179968701095
"194",2012,"non_critical","MC",2011,"Low.Seasonal",0.215179968701095
"195",2012,"critical","MC",2011,"Low.Seasonal",0.190631808278867
"196",2012,"non_critical","MC",2012,"Low.Seasonal",0.216194968553459
"197",2013,"non_critical","MC",2012,"Low.Seasonal",0.216194968553459
"198",2013,"critical","MC",2012,"Low.Seasonal",0.0544662309368192
"199",2013,"non_critical","MC",2013,"Low.Seasonal",0.17688679245283
"200",2014,"non_critical","MC",2013,"Low.Seasonal",0.17688679245283
"201",2014,"critical","MC",2013,"Low.Seasonal",0.0544662309368192
"202",2014,"non_critical","MC",2014,"Low.Seasonal",0.334119496855346
"203",2015,"non_critical","MC",2014,"Low.Seasonal",0.334119496855346
"204",2015,"critical","MC",2014,"Low.Seasonal",0.108932461873638
"205",2015,"non_critical","MC",2015,"Low.Seasonal",0.234741784037559
"206",2016,"non_critical","MC",2015,"Low.Seasonal",0.234741784037559
"207",2016,"critical","MC",2015,"Low.Seasonal",0.163398692810458
"208",2016,"non_critical","MC",2016,"Low.Seasonal",0.648584905660377
"209",2017,"non_critical","MC",2016,"Low.Seasonal",0.648584905660377
"210",2017,"critical","MC",2016,"Low.Seasonal",0.163398692810458
"211",2010,"non_critical","LOB",2010,"Low.Seasonal",100
"212",2011,"non_critical","LOB",2010,"Low.Seasonal",100
"213",2011,"critical","LOB",2010,"Low.Seasonal",100
"214",2011,"non_critical","LOB",2011,"Low.Seasonal",99.9413145539906
"215",2012,"non_critical","LOB",2011,"Low.Seasonal",99.9413145539906
"216",2012,"critical","LOB",2011,"Low.Seasonal",99.7276688453159
"217",2012,"non_critical","LOB",2012,"Low.Seasonal",100
"218",2013,"non_critical","LOB",2012,"Low.Seasonal",100
"219",2013,"critical","LOB",2012,"Low.Seasonal",100
"220",2013,"non_critical","LOB",2013,"Low.Seasonal",100
"221",2014,"non_critical","LOB",2013,"Low.Seasonal",100
"222",2014,"critical","LOB",2013,"Low.Seasonal",100
"223",2014,"non_critical","LOB",2014,"Low.Seasonal",100
"224",2015,"non_critical","LOB",2014,"Low.Seasonal",100
"225",2015,"critical","LOB",2014,"Low.Seasonal",100
"226",2015,"non_critical","LOB",2015,"Low.Seasonal",100
"227",2016,"non_critical","LOB",2015,"Low.Seasonal",100
"228",2016,"critical","LOB",2015,"Low.Seasonal",100
"229",2016,"non_critical","LOB",2016,"Low.Seasonal",100
"230",2017,"non_critical","LOB",2016,"Low.Seasonal",100
"231",2017,"critical","LOB",2016,"Low.Seasonal",100
"232",2010,"non_critical","ROB",2010,"Low.Seasonal",0
"233",2011,"non_critical","ROB",2010,"Low.Seasonal",0
"234",2011,"critical","ROB",2010,"Low.Seasonal",0
"235",2011,"non_critical","ROB",2011,"Low.Seasonal",0
"236",2012,"non_critical","ROB",2011,"Low.Seasonal",0
"237",2012,"critical","ROB",2011,"Low.Seasonal",0
"238",2012,"non_critical","ROB",2012,"Low.Seasonal",0
"239",2013,"non_critical","ROB",2012,"Low.Seasonal",0
"240",2013,"critical","ROB",2012,"Low.Seasonal",0
"241",2013,"non_critical","ROB",2013,"Low.Seasonal",0
"242",2014,"non_critical","ROB",2013,"Low.Seasonal",0
"243",2014,"critical","ROB",2013,"Low.Seasonal",0
"244",2014,"non_critical","ROB",2014,"Low.Seasonal",0
"245",2015,"non_critical","ROB",2014,"Low.Seasonal",0
"246",2015,"critical","ROB",2014,"Low.Seasonal",0
"247",2015,"non_critical","ROB",2015,"Low.Seasonal",0
"248",2016,"non_critical","ROB",2015,"Low.Seasonal",0
"249",2016,"critical","ROB",2015,"Low.Seasonal",0
"250",2016,"non_critical","ROB",2016,"Low.Seasonal",0
"251",2017,"non_critical","ROB",2016,"Low.Seasonal",0
"252",2017,"critical","ROB",2016,"Low.Seasonal",0
"253",2010,"non_critical","MC",2010,"Medium.Seasonal",1.41537251818361
"254",2011,"non_critical","MC",2010,"Medium.Seasonal",1.41537251818361
"255",2011,"critical","MC",2010,"Medium.Seasonal",0.816993464052288
"256",2011,"non_critical","MC",2011,"Medium.Seasonal",0.371674491392801
"257",2012,"non_critical","MC",2011,"Medium.Seasonal",0.371674491392801
"258",2012,"critical","MC",2011,"Medium.Seasonal",0.408496732026144
"259",2012,"non_critical","MC",2012,"Medium.Seasonal",0.805817610062893
"260",2013,"non_critical","MC",2012,"Medium.Seasonal",0.805817610062893
"261",2013,"critical","MC",2012,"Medium.Seasonal",0.163398692810458
"262",2013,"non_critical","MC",2013,"Medium.Seasonal",0.452044025157233
"263",2014,"non_critical","MC",2013,"Medium.Seasonal",0.452044025157233
"264",2014,"critical","MC",2013,"Medium.Seasonal",0.299564270152505
"265",2014,"non_critical","MC",2014,"Medium.Seasonal",0.668238993710692
"266",2015,"non_critical","MC",2014,"Medium.Seasonal",0.668238993710692
"267",2015,"critical","MC",2014,"Medium.Seasonal",0.354030501089325
"268",2015,"non_critical","MC",2015,"Medium.Seasonal",0.430359937402191
"269",2016,"non_critical","MC",2015,"Medium.Seasonal",0.430359937402191
"270",2016,"critical","MC",2015,"Medium.Seasonal",0.217864923747277
"271",2016,"non_critical","MC",2016,"Medium.Seasonal",1.61163522012579
"272",2017,"non_critical","MC",2016,"Medium.Seasonal",1.61163522012579
"273",2017,"critical","MC",2016,"Medium.Seasonal",0.190631808278867
"274",2010,"non_critical","LOB",2010,"Medium.Seasonal",100
"275",2011,"non_critical","LOB",2010,"Medium.Seasonal",100
"276",2011,"critical","LOB",2010,"Medium.Seasonal",100
"277",2011,"non_critical","LOB",2011,"Medium.Seasonal",99.8826291079812
"278",2012,"non_critical","LOB",2011,"Medium.Seasonal",99.8826291079812
"279",2012,"critical","LOB",2011,"Medium.Seasonal",99.6732026143791
"280",2012,"non_critical","LOB",2012,"Medium.Seasonal",100
"281",2013,"non_critical","LOB",2012,"Medium.Seasonal",100
"282",2013,"critical","LOB",2012,"Medium.Seasonal",100
"283",2013,"non_critical","LOB",2013,"Medium.Seasonal",100
"284",2014,"non_critical","LOB",2013,"Medium.Seasonal",100
"285",2014,"critical","LOB",2013,"Medium.Seasonal",100
"286",2014,"non_critical","LOB",2014,"Medium.Seasonal",100
"287",2015,"non_critical","LOB",2014,"Medium.Seasonal",100
"288",2015,"critical","LOB",2014,"Medium.Seasonal",100
"289",2015,"non_critical","LOB",2015,"Medium.Seasonal",99.7848200312989
"290",2016,"non_critical","LOB",2015,"Medium.Seasonal",99.7848200312989
"291",2016,"critical","LOB",2015,"Medium.Seasonal",100
"292",2016,"non_critical","LOB",2016,"Medium.Seasonal",100
"293",2017,"non_critical","LOB",2016,"Medium.Seasonal",100
"294",2017,"critical","LOB",2016,"Medium.Seasonal",100
"295",2010,"non_critical","ROB",2010,"Medium.Seasonal",0
"296",2011,"non_critical","ROB",2010,"Medium.Seasonal",0
"297",2011,"critical","ROB",2010,"Medium.Seasonal",0
"298",2011,"non_critical","ROB",2011,"Medium.Seasonal",0
"299",2012,"non_critical","ROB",2011,"Medium.Seasonal",0
"300",2012,"critical","ROB",2011,"Medium.Seasonal",0
"301",2012,"non_critical","ROB",2012,"Medium.Seasonal",0
"302",2013,"non_critical","ROB",2012,"Medium.Seasonal",0
"303",2013,"critical","ROB",2012,"Medium.Seasonal",0
"304",2013,"non_critical","ROB",2013,"Medium.Seasonal",0
"305",2014,"non_critical","ROB",2013,"Medium.Seasonal",0
"306",2014,"critical","ROB",2013,"Medium.Seasonal",0
"307",2014,"non_critical","ROB",2014,"Medium.Seasonal",0
"308",2015,"non_critical","ROB",2014,"Medium.Seasonal",0
"309",2015,"critical","ROB",2014,"Medium.Seasonal",0
"310",2015,"non_critical","ROB",2015,"Medium.Seasonal",0
"311",2016,"non_critical","ROB",2015,"Medium.Seasonal",0
"312",2016,"critical","ROB",2015,"Medium.Seasonal",0
"313",2016,"non_critical","ROB",2016,"Medium.Seasonal",0
"314",2017,"non_critical","ROB",2016,"Medium.Seasonal",0
"315",2017,"critical","ROB",2016,"Medium.Seasonal",0
"316",2010,"non_critical","MC",2010,"High.Seasonal",2.08374287399253
"317",2011,"non_critical","MC",2010,"High.Seasonal",2.08374287399253
"318",2011,"critical","MC",2010,"High.Seasonal",1.1437908496732
"319",2011,"non_critical","MC",2011,"High.Seasonal",0.469483568075117
"320",2012,"non_critical","MC",2011,"High.Seasonal",0.469483568075117
"321",2012,"critical","MC",2011,"High.Seasonal",0.571895424836601
"322",2012,"non_critical","MC",2012,"High.Seasonal",1.29716981132075
"323",2013,"non_critical","MC",2012,"High.Seasonal",1.29716981132075
"324",2013,"critical","MC",2012,"High.Seasonal",0.245098039215686
"325",2013,"non_critical","MC",2013,"High.Seasonal",0.491352201257862
"326",2014,"non_critical","MC",2013,"High.Seasonal",0.491352201257862
"327",2014,"critical","MC",2013,"High.Seasonal",0.381263616557734
"328",2014,"non_critical","MC",2014,"High.Seasonal",0.825471698113208
"329",2015,"non_critical","MC",2014,"High.Seasonal",0.825471698113208
"330",2015,"critical","MC",2014,"High.Seasonal",0.435729847494553
"331",2015,"non_critical","MC",2015,"High.Seasonal",0.528169014084507
"332",2016,"non_critical","MC",2015,"High.Seasonal",0.528169014084507
"333",2016,"critical","MC",2015,"High.Seasonal",0.272331154684096
"334",2016,"non_critical","MC",2016,"High.Seasonal",2.43710691823899
"335",2017,"non_critical","MC",2016,"High.Seasonal",2.43710691823899
"336",2017,"critical","MC",2016,"High.Seasonal",0.299564270152505
"337",2010,"non_critical","LOB",2010,"High.Seasonal",99.9017102417928
"338",2011,"non_critical","LOB",2010,"High.Seasonal",99.9017102417928
"339",2011,"critical","LOB",2010,"High.Seasonal",99.7276688453159
"340",2011,"non_critical","LOB",2011,"High.Seasonal",99.745696400626
"341",2012,"non_critical","LOB",2011,"High.Seasonal",99.745696400626
"342",2012,"critical","LOB",2011,"High.Seasonal",99.2102396514161
"343",2012,"non_critical","LOB",2012,"High.Seasonal",100
"344",2013,"non_critical","LOB",2012,"High.Seasonal",100
"345",2013,"critical","LOB",2012,"High.Seasonal",100
"346",2013,"non_critical","LOB",2013,"High.Seasonal",100
"347",2014,"non_critical","LOB",2013,"High.Seasonal",100
"348",2014,"critical","LOB",2013,"High.Seasonal",100
"349",2014,"non_critical","LOB",2014,"High.Seasonal",99.7838050314465
"350",2015,"non_critical","LOB",2014,"High.Seasonal",99.7838050314465
"351",2015,"critical","LOB",2014,"High.Seasonal",100
"352",2015,"non_critical","LOB",2015,"High.Seasonal",99.3740219092332
"353",2016,"non_critical","LOB",2015,"High.Seasonal",99.3740219092332
"354",2016,"critical","LOB",2015,"High.Seasonal",100
"355",2016,"non_critical","LOB",2016,"High.Seasonal",100
"356",2017,"non_critical","LOB",2016,"High.Seasonal",100
"357",2017,"critical","LOB",2016,"High.Seasonal",100
"358",2010,"non_critical","ROB",2010,"High.Seasonal",100
"359",2011,"non_critical","ROB",2010,"High.Seasonal",100
"360",2011,"critical","ROB",2010,"High.Seasonal",100
"361",2011,"non_critical","ROB",2011,"High.Seasonal",100
"362",2012,"non_critical","ROB",2011,"High.Seasonal",100
"363",2012,"critical","ROB",2011,"High.Seasonal",99.8093681917211
"364",2012,"non_critical","ROB",2012,"High.Seasonal",100
"365",2013,"non_critical","ROB",2012,"High.Seasonal",100
"366",2013,"critical","ROB",2012,"High.Seasonal",100
"367",2013,"non_critical","ROB",2013,"High.Seasonal",100
"368",2014,"non_critical","ROB",2013,"High.Seasonal",100
"369",2014,"critical","ROB",2013,"High.Seasonal",100
"370",2014,"non_critical","ROB",2014,"High.Seasonal",100
"371",2015,"non_critical","ROB",2014,"High.Seasonal",100
"372",2015,"critical","ROB",2014,"High.Seasonal",100
"373",2015,"non_critical","ROB",2015,"High.Seasonal",100
"374",2016,"non_critical","ROB",2015,"High.Seasonal",100
"375",2016,"critical","ROB",2015,"High.Seasonal",100
"376",2016,"non_critical","ROB",2016,"High.Seasonal",100
"377",2017,"non_critical","ROB",2016,"High.Seasonal",100
"378",2017,"critical","ROB",2016,"High.Seasonal",100
